 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Nov/2020
"Município";"AIH_aprovadas"
"120070 XAPURI";37
"130006 AMATURA";21
"130014 APUI";75
"130020 ATALAIA DO NORTE";26
"130030 AUTAZES";82
"130050 BARREIRINHA";91
"130060 BENJAMIN CONSTANT";114
"130063 BERURI";59
"130068 BOA VISTA DO RAMOS";78
"130070 BOCA DO ACRE";139
"130080 BORBA";195
"130083 CAAPIRANGA";94
"130090 CANUTAMA";27
"130100 CARAUARI";173
"130110 CAREIRO";91
"130120 COARI";416
"130130 CODAJAS";100
"130150 ENVIRA";44
"130160 FONTE BOA";124
"130165 GUAJARA";38
"130170 HUMAITA";164
"130180 IPIXUNA";71
"130185 IRANDUBA";27
"130190 ITACOATIARA";451
"130200 ITAPIRANGA";28
"130230 JUTAI";2
"130240 LABREA";152
"130250 MANACAPURU";514
"130255 MANAQUIRI";34
"130260 MANAUS";9346
"130270 MANICORE";125
"130290 MAUES";269
"130300 NHAMUNDA";18
"130310 NOVA OLINDA DO NORTE";111
"130320 NOVO AIRAO";55
"130340 PARINTINS";553
"130353 PRESIDENTE FIGUEIREDO";85
"130356 RIO PRETO DA EVA";26
"130370 SANTO ANTONIO DO ICA";59
"130380 SAO GABRIEL DA CACHOEIRA";107
"130390 SAO PAULO DE OLIVENCA";110
"130395 SAO SEBASTIAO DO UATUMA";22
"130400 SILVES";19
"130406 TABATINGA";120
"130410 TAPAUA";70
"130420 TEFE";371
"130423 TONANTINS";58
"130426 UARINI";116
"130430 URUCARA";34
"140005 ALTO ALEGRE";22
"140010 BOA VISTA";3144
"140015 BONFIM";9
"140020 CARACARAI";13
"140023 CAROEBE";21
"140030 MUCAJAI";10
"140040 NORMANDIA";24
"140045 PACARAIMA";22
"140047 RORAINOPOLIS";155
"140050 SAO JOAO DA BALIZA";13
"140060 SAO LUIZ";2
"150010 ABAETETUBA";725
"150013 ABEL FIGUEIREDO";26
"150020 ACARA";78
"150030 AFUA";77
"150034 AGUA AZUL DO NORTE";114
"150040 ALENQUER";356
"150050 ALMEIRIM";139
"150060 ALTAMIRA";829
"150070 ANAJAS";121
"150080 ANANINDEUA";3099
"150085 ANAPU";125
"150090 AUGUSTO CORREA";311
"150095 AURORA DO PARA";90
"150120 BAIAO";95
"150125 BANNACH";11
"150130 BARCARENA";514
"150140 BELEM";9591
"150145 BELTERRA";46
"150157 BOM JESUS DO TOCANTINS";88
"150170 BRAGANCA";914
"150172 BRASIL NOVO";97
"150175 BREJO GRANDE DO ARAGUAIA";58
"150178 BREU BRANCO";64
"150180 BREVES";715
"150190 BUJARU";192
"150200 CACHOEIRA DO ARARI";109
"150210 CAMETA";614
"150215 CANAA DOS CARAJAS";128
"150220 CAPANEMA";322
"150230 CAPITAO POCO";173
"150240 CASTANHAL";1829
"150250 CHAVES";4
"150270 CONCEICAO DO ARAGUAIA";330
"150275 CONCORDIA DO PARA";58
"150276 CUMARU DO NORTE";33
"150277 CURIONOPOLIS";111
"150280 CURRALINHO";133
"150290 CURUCA";56
"150293 DOM ELISEU";179
"150295 ELDORADO DOS CARAJAS";78
"150304 FLORESTA DO ARAGUAIA";116
"150307 GARRAFAO DO NORTE";35
"150309 GOIANESIA DO PARA";79
"150310 GURUPA";152
"150320 IGARAPE-ACU";59
"150330 IGARAPE-MIRI";596
"150345 IPIXUNA DO PARA";210
"150350 IRITUIA";18
"150360 ITAITUBA";492
"150370 ITUPIRANGA";81
"150375 JACAREACANGA";59
"150380 JACUNDA";200
"150390 JURUTI";155
"150400 LIMOEIRO DO AJURU";106
"150405 MAE DO RIO";108
"150420 MARABA";1303
"150430 MARACANA";31
"150440 MARAPANIM";18
"150442 MARITUBA";415
"150445 MEDICILANDIA";25
"150450 MELGACO";56
"150460 MOCAJUBA";148
"150470 MOJU";166
"150480 MONTE ALEGRE";212
"150490 MUANA";139
"150495 NOVA ESPERANCA DO PIRIA";77
"150497 NOVA IPIXUNA";10
"150503 NOVO PROGRESSO";167
"150506 NOVO REPARTIMENTO";101
"150510 OBIDOS";194
"150520 OEIRAS DO PARA";96
"150530 ORIXIMINA";295
"150540 OUREM";72
"150543 OURILANDIA DO NORTE";295
"150548 PACAJA";106
"150549 PALESTINA DO PARA";36
"150550 PARAGOMINAS";654
"150553 PARAUAPEBAS";588
"150555 PAU D'ARCO";15
"150563 PICARRA";48
"150565 PLACAS";101
"150580 PORTEL";164
"150590 PORTO DE MOZ";180
"150600 PRAINHA";80
"150613 REDENCAO";840
"150616 RIO MARIA";86
"150618 RONDON DO PARA";274
"150619 RUROPOLIS";116
"150620 SALINOPOLIS";237
"150630 SALVATERRA";89
"150640 SANTA CRUZ DO ARARI";34
"150650 SANTA IZABEL DO PARA";88
"150658 SANTA MARIA DAS BARREIRAS";34
"150660 SANTA MARIA DO PARA";39
"150670 SANTANA DO ARAGUAIA";127
"150680 SANTAREM";1536
"150700 SANTO ANTONIO DO TAUA";403
"150715 SAO DOMINGOS DO ARAGUAIA";30
"150720 SAO DOMINGOS DO CAPIM";71
"150730 SAO FELIX DO XINGU";410
"150745 SAO GERALDO DO ARAGUAIA";62
"150747 SAO JOAO DE PIRABAS";59
"150750 SAO JOAO DO ARAGUAIA";10
"150760 SAO MIGUEL DO GUAMA";98
"150770 SAO SEBASTIAO DA BOA VISTA";93
"150775 SAPUCAIA";21
"150780 SENADOR JOSE PORFIRIO";77
"150790 SOURE";114
"150795 TAILANDIA";313
"150797 TERRA SANTA";87
"150800 TOME-ACU";296
"150803 TRACUATEUA";36
"150805 TRAIRAO";81
"150808 TUCUMA";290
"150810 TUCURUI";307
"150812 ULIANOPOLIS";126
"150815 URUARA";246
"150820 VIGIA";127
"150830 VISEU";188
"150835 VITORIA DO XINGU";104
"150840 XINGUARA";186
"160005 SERRA DO NAVIO";4
"160010 AMAPA";29
"160015 PEDRA BRANCA DO AMAPARI";10
"160020 CALCOENE";17
"160027 LARANJAL DO JARI";340
"160030 MACAPA";1703
"160040 MAZAGAO";9
"160050 OIAPOQUE";66
"160053 PORTO GRANDE";19
"160060 SANTANA";201
"170070 ALVORADA";27
"170100 ANANAS";2
"170190 ARAGUACEMA";24
"170200 ARAGUACU";34
"170210 ARAGUAINA";1723
"170220 ARAGUATINS";24
"170230 ARAPOEMA";35
"170240 ARRAIAS";34
"170255 AUGUSTINOPOLIS";201
"170550 COLINAS DO TOCANTINS";92
"170610 CRISTALANDIA";20
"170700 DIANOPOLIS";57
"170710 DIVINOPOLIS DO TOCANTINS";6
"170820 FORMOSO DO ARAGUAIA";3
"170900 GOIATINS";6
"170930 GUARAI";172
"170950 GURUPI";456
"171050 ITACAJA";11
"171190 LAGOA DA CONFUSAO";15
"171320 MIRACEMA DO TOCANTINS";220
"171420 NATIVIDADE";6
"171575 PALMEIROPOLIS";4
"171610 PARAISO DO TOCANTINS";208
"171620 PARANA";12
"171650 PEDRO AFONSO";76
"171660 PEIXE";8
"171750 PIUM";16
"171790 PONTE ALTA DO TOCANTINS";2
"171820 PORTO NACIONAL";564
"172065 SILVANOPOLIS";2
"172090 TAGUATINGA";8
"172100 PALMAS";1984
"172120 TOCANTINOPOLIS";67
"172210 XAMBIOA";53
"210005 ACAILANDIA";477
"210010 AFONSO CUNHA";10
"210020 ALCANTARA";8
"210030 ALDEIAS ALTAS";5
"210043 ALTO ALEGRE DO MARANHAO";197
"210047 ALTO ALEGRE DO PINDARE";165
"210060 AMARANTE DO MARANHAO";105
"210080 ANAPURUS";66
"210083 APICUM-ACU";72
"210090 ARAIOSES";4
"210095 ARAME";165
"210100 ARARI";98
"210110 AXIXA";11
"210120 BACABAL";856
"210130 BACURI";40
"210140 BALSAS";743
"210150 BARAO DE GRAJAU";19
"210160 BARRA DO CORDA";223
"210170 BARREIRINHAS";360
"210177 BELA VISTA DO MARANHAO";63
"210190 BEQUIMAO";52
"210193 BERNARDO DO MEARIM";15
"210200 BOM JARDIM";44
"210203 BOM JESUS DAS SELVAS";116
"210210 BREJO";108
"210230 BURITI BRAVO";110
"210232 BURITICUPU";230
"210240 CAJAPIO";36
"210250 CAJARI";21
"210270 CANTANHEDE";106
"210280 CAROLINA";84
"210290 CARUTAPERA";166
"210300 CAXIAS";1280
"210312 CENTRAL DO MARANHAO";54
"210320 CHAPADINHA";405
"210325 CIDELANDIA";81
"210330 CODO";336
"210340 COELHO NETO";160
"210350 COLINAS";404
"210355 CONCEICAO DO LAGO-ACU";77
"210360 COROATA";221
"210370 CURURUPU";463
"210380 DOM PEDRO";22
"210400 ESPERANTINOPOLIS";112
"210405 ESTREITO";152
"210407 FEIRA NOVA DO MARANHAO";56
"210408 FERNANDO FALCAO";7
"210409 FORMOSA DA SERRA NEGRA";59
"210410 FORTALEZA DOS NOGUEIRAS";33
"210420 FORTUNA";76
"210440 GONCALVES DIAS";155
"210450 GOVERNADOR ARCHER";25
"210455 GOVERNADOR EDISON LOBAO";17
"210460 GOVERNADOR EUGENIO BARROS";72
"210462 GOVERNADOR LUIZ ROCHA";48
"210465 GOVERNADOR NEWTON BELLO";19
"210467 GOVERNADOR NUNES FREIRE";395
"210470 GRACA ARANHA";29
"210480 GRAJAU";507
"210490 GUIMARAES";74
"210500 HUMBERTO DE CAMPOS";119
"210510 ICATU";60
"210515 IGARAPE DO MEIO";28
"210520 IGARAPE GRANDE";82
"210530 IMPERATRIZ";2208
"210535 ITAIPAVA DO GRAJAU";49
"210540 ITAPECURU MIRIM";207
"210542 ITINGA DO MARANHAO";68
"210545 JATOBA";5
"210547 JENIPAPO DOS VIEIRAS";25
"210550 JOAO LISBOA";73
"210570 LAGO DA PEDRA";422
"210580 LAGO DO JUNCO";14
"210592 LAGOA DO MATO";2
"210596 LAGOA GRANDE DO MARANHAO";11
"210600 LIMA CAMPOS";74
"210610 LORETO";50
"210630 MAGALHAES DE ALMEIDA";48
"210637 MARANHAOZINHO";74
"210640 MATA ROMA";21
"210650 MATINHA";53
"210660 MATOES";69
"210667 MILAGRES DO MARANHAO";16
"210670 MIRADOR";113
"210675 MIRANDA DO NORTE";98
"210680 MIRINZAL";89
"210690 MONCAO";181
"210710 MORROS";115
"210720 NINA RODRIGUES";43
"210725 NOVA COLINAS";11
"210735 NOVA OLINDA DO MARANHAO";50
"210740 OLHO D'AGUA DAS CUNHAS";84
"210745 OLINDA NOVA DO MARANHAO";76
"210760 PALMEIRANDIA";47
"210770 PARAIBANO";53
"210780 PARNARAMA";43
"210790 PASSAGEM FRANCA";336
"210800 PASTOS BONS";192
"210805 PAULINO NEVES";83
"210810 PAULO RAMOS";50
"210820 PEDREIRAS";426
"210825 PEDRO DO ROSARIO";13
"210830 PENALVA";101
"210845 PERITORO";247
"210860 PINHEIRO";902
"210870 PIO XII";63
"210880 PIRAPEMAS";40
"210890 POCAO DE PEDRAS";65
"210900 PORTO FRANCO";181
"210905 PORTO RICO DO MARANHAO";5
"210910 PRESIDENTE DUTRA";769
"210927 PRESIDENTE SARNEY";48
"210930 PRESIDENTE VARGAS";25
"210940 PRIMEIRA CRUZ";92
"210945 RAPOSA";5
"210950 RIACHAO";117
"210960 ROSARIO";265
"210970 SAMBAIBA";32
"210980 SANTA HELENA";123
"210990 SANTA INES";909
"211000 SANTA LUZIA";253
"211003 SANTA LUZIA DO PARUA";20
"211010 SANTA QUITERIA DO MARANHAO";65
"211020 SANTA RITA";132
"211023 SANTANA DO MARANHAO";1
"211027 SANTO AMARO DO MARANHAO";1
"211030 SANTO ANTONIO DOS LOPES";47
"211040 SAO BENEDITO DO RIO PRETO";28
"211050 SAO BENTO";102
"211060 SAO BERNARDO";152
"211065 SAO DOMINGOS DO AZEITAO";8
"211070 SAO DOMINGOS DO MARANHAO";46
"211080 SAO FELIX DE BALSAS";28
"211085 SAO FRANCISCO DO BREJAO";50
"211090 SAO FRANCISCO DO MARANHAO";53
"211100 SAO JOAO BATISTA";116
"211102 SAO JOAO DO CARU";10
"211107 SAO JOAO DO SOTER";98
"211110 SAO JOAO DOS PATOS";54
"211120 SAO JOSE DE RIBAMAR";230
"211125 SAO JOSE DOS BASILIOS";51
"211130 SAO LUIS";8959
"211140 SAO LUIS GONZAGA DO MARANHAO";145
"211150 SAO MATEUS DO MARANHAO";84
"211153 SAO PEDRO DA AGUA BRANCA";72
"211157 SAO PEDRO DOS CRENTES";92
"211160 SAO RAIMUNDO DAS MANGABEIRAS";91
"211163 SAO RAIMUNDO DO DOCA BEZERRA";5
"211170 SAO VICENTE FERRER";70
"211172 SATUBINHA";1
"211180 SITIO NOVO";66
"211195 SUCUPIRA DO RIACHAO";25
"211200 TASSO FRAGOSO";30
"211210 TIMBIRAS";216
"211220 TIMON";582
"211223 TRIZIDELA DO VALE";73
"211227 TUFILANDIA";4
"211230 TUNTUM";344
"211250 TUTOIA";236
"211260 URBANO SANTOS";143
"211270 VARGEM GRANDE";195
"211280 VIANA";154
"211285 VILA NOVA DOS MARTIRIOS";12
"211290 VITORIA DO MEARIM";44
"211300 VITORINO FREIRE";214
"211400 ZE DOCA";301
"220020 AGUA BRANCA";46
"220040 ALTOS";51
"220050 AMARANTE";59
"220100 ARRAIAL";9
"220120 BARRAS";102
"220150 BATALHA";29
"220160 BENEDITINOS";11
"220190 BOM JESUS";304
"220220 CAMPO MAIOR";368
"220230 CANTO DO BURITI";105
"220260 CASTELO DO PIAUI";35
"220290 CORRENTE";110
"220310 CRISTINO CASTRO";57
"220320 CURIMATA";49
"220330 DEMERVAL LOBAO";52
"220350 ELESBAO VELOSO";34
"220370 ESPERANTINA";308
"220390 FLORIANO";1049
"220430 FRONTEIRAS";189
"220450 GUADALUPE";15
"220480 IPIRANGA DO PIAUI";5
"220510 ITAUEIRA";32
"220520 JAICOS";92
"220550 JOSE DE FREITAS";66
"220570 LUIS CORREIA";20
"220580 LUZILANDIA";205
"220620 MIGUEL ALVES";47
"220650 MONSENHOR HIPOLITO";16
"220700 OEIRAS";416
"220760 PARNAGUA";144
"220770 PARNAIBA";1514
"220780 PAULISTANA";146
"220790 PEDRO II";180
"220800 PICOS";533
"220810 PIMENTEIRAS";9
"220820 PIO IX";10
"220830 PIRACURUCA";47
"220840 PIRIPIRI";390
"220850 PORTO";14
"220880 REGENERACAO";80
"220890 RIBEIRO GONCALVES";27
"220960 SAO FELIX DO PIAUI";2
"221000 SAO JOAO DO PIAUI";80
"221040 SAO MIGUEL DO TAPUIO";23
"221050 SAO PEDRO DO PIAUI";10
"221060 SAO RAIMUNDO NONATO";932
"221070 SIMOES";134
"221080 SIMPLICIO MENDES";9
"221100 TERESINA";6719
"221110 UNIAO";38
"221120 URUCUI";144
"221130 VALENCA DO PIAUI";235
"221170 WALL FERRAZ";30
"230020 ACARAU";182
"230030 ACOPIARA";149
"230040 AIUABA";15
"230060 ALTANEIRA";6
"230070 ALTO SANTO";8
"230075 AMONTADA";11
"230090 APUIARES";7
"230100 AQUIRAZ";81
"230110 ARACATI";283
"230120 ARACOIABA";115
"230125 ARARENDA";4
"230130 ARARIPE";31
"230140 ARATUBA";10
"230160 ASSARE";19
"230170 AURORA";159
"230180 BAIXIO";2
"230185 BANABUIU";13
"230190 BARBALHA";868
"230195 BARREIRA";7
"230200 BARRO";7
"230210 BATURITE";128
"230220 BEBERIBE";21
"230230 BELA CRUZ";22
"230240 BOA VIAGEM";107
"230250 BREJO SANTO";759
"230260 CAMOCIM";390
"230270 CAMPOS SALES";59
"230280 CANINDE";411
"230290 CAPISTRANO";6
"230300 CARIDADE";2
"230310 CARIRE";33
"230320 CARIRIACU";29
"230330 CARIUS";33
"230340 CARNAUBAL";32
"230350 CASCAVEL";143
"230360 CATARINA";18
"230365 CATUNDA";4
"230370 CAUCAIA";704
"230380 CEDRO";141
"230390 CHAVAL";7
"230393 CHORO";9
"230395 CHOROZINHO";24
"230400 COREAU";23
"230410 CRATEUS";590
"230420 CRATO";1010
"230423 CROATA";22
"230425 CRUZ";81
"230426 DEPUTADO IRAPUAN PINHEIRO";14
"230428 EUSEBIO";198
"230430 FARIAS BRITO";13
"230440 FORTALEZA";16469
"230445 FORTIM";11
"230450 FRECHEIRINHA";15
"230460 GENERAL SAMPAIO";1
"230470 GRANJA";81
"230480 GRANJEIRO";2
"230490 GROAIRAS";1
"230500 GUARACIABA DO NORTE";32
"230510 GUARAMIRANGA";3
"230520 HIDROLANDIA";25
"230523 HORIZONTE";112
"230526 IBARETAMA";4
"230530 IBIAPINA";41
"230540 ICO";216
"230550 IGUATU";410
"230560 INDEPENDENCIA";21
"230565 IPAPORANGA";22
"230570 IPAUMIRIM";3
"230580 IPU";142
"230590 IPUEIRAS";49
"230600 IRACEMA";51
"230610 IRAUCUBA";38
"230625 ITAITINGA";14
"230630 ITAPAGE";81
"230640 ITAPIPOCA";809
"230650 ITAPIUNA";8
"230655 ITAREMA";60
"230670 JAGUARETAMA";17
"230680 JAGUARIBARA";19
"230690 JAGUARIBE";123
"230700 JAGUARUANA";18
"230710 JARDIM";30
"230725 JIJOCA DE JERICOACOARA";14
"230730 JUAZEIRO DO NORTE";1402
"230740 JUCAS";30
"230750 LAVRAS DA MANGABEIRA";84
"230760 LIMOEIRO DO NORTE";482
"230763 MADALENA";13
"230765 MARACANAU";1916
"230770 MARANGUAPE";170
"230780 MARCO";25
"230800 MASSAPE";14
"230810 MAURITI";70
"230820 MERUOCA";7
"230830 MILAGRES";21
"230835 MILHA";13
"230840 MISSAO VELHA";115
"230850 MOMBACA";79
"230860 MONSENHOR TABOSA";3
"230870 MORADA NOVA";237
"230880 MORAUJO";3
"230890 MORRINHOS";9
"230900 MUCAMBO";97
"230910 MULUNGU";6
"230920 NOVA OLINDA";4
"230930 NOVA RUSSAS";62
"230940 NOVO ORIENTE";20
"230945 OCARA";13
"230950 OROS";57
"230960 PACAJUS";94
"230970 PACATUBA";28
"230980 PACOTI";9
"231010 PALMACIA";6
"231020 PARACURU";74
"231025 PARAIPABA";20
"231030 PARAMBU";50
"231050 PEDRA BRANCA";101
"231060 PENAFORTE";1
"231070 PENTECOSTE";42
"231080 PEREIRO";10
"231085 PINDORETAMA";13
"231090 PIQUET CARNEIRO";25
"231100 PORANGA";6
"231110 PORTEIRAS";33
"231120 POTENGI";1
"231130 QUIXADA";410
"231135 QUIXELO";26
"231140 QUIXERAMOBIM";1123
"231150 QUIXERE";7
"231160 REDENCAO";124
"231170 RERIUTABA";16
"231180 RUSSAS";446
"231190 SABOEIRO";1
"231195 SALITRE";13
"231200 SANTANA DO ACARAU";23
"231210 SANTANA DO CARIRI";10
"231220 SANTA QUITERIA";76
"231230 SAO BENEDITO";56
"231240 SAO GONCALO DO AMARANTE";103
"231260 SAO LUIS DO CURU";6
"231270 SENADOR POMPEU";31
"231290 SOBRAL";2846
"231300 SOLONOPOLE";40
"231310 TABULEIRO DO NORTE";28
"231320 TAMBORIL";36
"231325 TARRAFAS";7
"231330 TAUA";645
"231335 TEJUCUOCA";8
"231340 TIANGUA";668
"231350 TRAIRI";30
"231355 TURURU";5
"231360 UBAJARA";127
"231370 UMARI";1
"231375 UMIRIM";4
"231380 URUBURETAMA";4
"231390 URUOCA";3
"231395 VARJOTA";29
"231400 VARZEA ALEGRE";250
"231410 VICOSA DO CEARA";197
"240020 ACU";59
"240050 ALEXANDRIA";417
"240060 ALMINO AFONSO";4
"240080 ANGICOS";8
"240090 ANTONIO MARTINS";12
"240100 APODI";107
"240110 AREIA BRANCA";9
"240120 ARES";4
"240145 BARAUNA";1
"240180 BREJINHO";6
"240200 CAICO";411
"240230 CARAUBAS";26
"240240 CARNAUBA DOS DANTAS";7
"240250 CARNAUBAIS";2
"240260 CEARA-MIRIM";355
"240270 CERRO CORA";3
"240280 CORONEL EZEQUIEL";1
"240310 CURRAIS NOVOS";340
"240320 DOUTOR SEVERIANO";1
"240325 PARNAMIRIM";700
"240330 ENCANTO";1
"240360 EXTREMOZ";5
"240370 FELIPE GUERRA";7
"240400 FRUTUOSO GOMES";13
"240420 GOIANINHA";1
"240450 GUAMARE";78
"240490 ITAU";2
"240520 JANDUIS";3
"240530 JANUARIO CICCO";1
"240560 JARDIM DE PIRANHAS";9
"240570 JARDIM DO SERIDO";17
"240580 JOAO CAMARA";29
"240600 JOSE DA PENHA";1
"240610 JUCURUTU";28
"240650 LAGOA NOVA";3
"240670 LAJES";12
"240690 LUCRECIA";13
"240710 MACAIBA";111
"240720 MACAU";21
"240725 MAJOR SALES";3
"240740 MARTINS";16
"240760 MESSIAS TARGINO";2
"240780 MONTE ALEGRE";11
"240800 MOSSORO";2158
"240810 NATAL";7691
"240830 NOVA CRUZ";6
"240890 PARELHAS";33
"240930 PATU";4
"240940 PAU DOS FERROS";400
"240980 PEDRO VELHO";1
"240990 PENDENCIAS";4
"241000 PILOES";3
"241020 PORTALEGRE";69
"241030 SERRA CAIADA";2
"241060 RAFAEL GODEIRO";16
"241070 RIACHO DA CRUZ";1
"241120 SANTA CRUZ";328
"241140 SANTANA DO MATOS";3
"241142 SANTANA DO SERIDO";3
"241150 SANTO ANTONIO";143
"241200 SAO GONCALO DO AMARANTE";173
"241220 SAO JOSE DE MIPIBU";219
"241230 SAO JOSE DO CAMPESTRE";2
"241240 SAO JOSE DO SERIDO";3
"241250 SAO MIGUEL";10
"241260 SAO PAULO DO POTENGI";28
"241280 SAO RAFAEL";9
"241300 SAO VICENTE";1
"241335 SERRA DO MEL";2
"241340 SERRA NEGRA DO NORTE";1
"241355 SERRINHA DOS PINTOS";2
"241380 TABOLEIRO GRANDE";2
"241400 TANGARA";3
"241410 TENENTE ANANIAS";78
"241420 TIBAU DO SUL";1
"241440 TOUROS";24
"241445 TRIUNFO POTIGUAR";1
"241460 UPANEMA";5
"241490 VICOSA";1
"250010 AGUA BRANCA";12
"250040 ALAGOA NOVA";14
"250070 SAO JOAO DO RIO DO PEIXE";9
"250110 AREIA";7
"250130 AROEIRAS";23
"250150 BANANEIRAS";9
"250180 BAYEUX";79
"250190 BELEM";51
"250200 BELEM DO BREJO DO CRUZ";6
"250230 BOM SUCESSO";2
"250240 BONITO DE SANTA FE";7
"250250 BOQUEIRAO";19
"250280 BREJO DO CRUZ";20
"250290 BREJO DOS SANTOS";73
"250300 CAAPORA";43
"250320 CABEDELO";122
"250350 CACIMBA DE DENTRO";3
"250370 CAJAZEIRAS";582
"250400 CAMPINA GRANDE";3293
"250430 CATOLE DO ROCHA";93
"250440 CONCEICAO";17
"250480 COREMAS";28
"250510 CUITE";23
"250600 ESPERANCA";36
"250630 GUARABIRA";280
"250690 ITABAIANA";123
"250700 ITAPORANGA";107
"250750 JOAO PESSOA";5340
"250830 LAGOA SECA";25
"250890 MAMANGUAPE";293
"250920 MASSARANDUBA";1
"250970 MONTEIRO";111
"251080 PATOS";673
"251090 PAULISTA";9
"251110 PEDRA LAVRADA";7
"251120 PEDRAS DE FOGO";8
"251130 PIANCO";76
"251140 PICUI";69
"251210 POMBAL";160
"251230 PRINCESA ISABEL";73
"251250 QUEIMADAS";301
"251340 SANTA LUZIA";41
"251370 SANTA RITA";529
"251390 SAO BENTO";106
"251450 SAO JOSE DE PIRANHAS";15
"251490 SAO MAMEDE";19
"251530 SAPE";32
"251540 SAO VICENTE DO SERIDO";6
"251550 SERRA BRANCA";57
"251600 SOLANEA";135
"251610 SOLEDADE";13
"251620 SOUSA";242
"251630 SUME";68
"251650 TAPEROA";46
"251690 UIRAUNA";127
"260005 ABREU E LIMA";15
"260010 AFOGADOS DA INGAZEIRA";613
"260020 AFRANIO";30
"260030 AGRESTINA";105
"260040 AGUA PRETA";97
"260050 AGUAS BELAS";64
"260060 ALAGOINHA";2
"260070 ALIANCA";6
"260080 ALTINHO";12
"260090 AMARAJI";17
"260100 ANGELIM";5
"260110 ARARIPINA";624
"260120 ARCOVERDE";729
"260130 BARRA DE GUABIRABA";20
"260140 BARREIROS";284
"260150 BELEM DE MARIA";1
"260160 BELEM DE SAO FRANCISCO";13
"260170 BELO JARDIM";72
"260180 BETANIA";10
"260190 BEZERROS";254
"260200 BODOCO";14
"260210 BOM CONSELHO";49
"260220 BOM JARDIM";8
"260230 BONITO";44
"260240 BREJAO";7
"260250 BREJINHO";2
"260280 BUIQUE";145
"260290 CABO DE SANTO AGOSTINHO";846
"260300 CABROBO";56
"260310 CACHOEIRINHA";11
"260320 CAETES";39
"260330 CALCADO";4
"260345 CAMARAGIBE";120
"260350 CAMOCIM DE SAO FELIX";9
"260360 CAMUTANGA";4
"260370 CANHOTINHO";28
"260380 CAPOEIRAS";27
"260390 CARNAIBA";30
"260392 CARNAUBEIRA DA PENHA";2
"260400 CARPINA";92
"260410 CARUARU";2527
"260415 CASINHAS";4
"260430 CEDRO";6
"260450 CHA GRANDE";41
"260460 CONDADO";1
"260470 CORRENTES";7
"260480 CORTES";6
"260490 CUMARU";9
"260500 CUPIRA";20
"260510 CUSTODIA";35
"260515 DORMENTES";21
"260520 ESCADA";57
"260530 EXU";35
"260540 FEIRA NOVA";20
"260545 FERNANDO DE NORONHA";9
"260560 FLORES";10
"260570 FLORESTA";47
"260580 FREI MIGUELINHO";9
"260590 GAMELEIRA";5
"260600 GARANHUNS";1173
"260610 GLORIA DO GOITA";20
"260620 GOIANA";293
"260630 GRANITO";2
"260640 GRAVATA";51
"260650 IATI";21
"260660 IBIMIRIM";25
"260670 IBIRAJUBA";5
"260680 IGARASSU";92
"260690 IGUARACY";2
"260700 INAJA";11
"260710 INGAZEIRA";2
"260720 IPOJUCA";111
"260730 IPUBI";16
"260750 ITAIBA";25
"260765 ITAMBE";33
"260770 ITAPETIM";11
"260790 JABOATAO DOS GUARARAPES";1451
"260795 JAQUEIRA";5
"260800 JATAUBA";21
"260805 JATOBA";11
"260810 JOAO ALFREDO";17
"260825 JUCATI";5
"260830 JUPI";7
