 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Dez/2016
"Município";"AIH_aprovadas"
"130390 SAO PAULO DE OLIVENCA";57
"130400 SILVES";40
"130406 TABATINGA";31
"130410 TAPAUA";14
"130420 TEFE";324
"130426 UARINI";7
"130440 URUCURITUBA";6
"140005 ALTO ALEGRE";5
"140010 BOA VISTA";2857
"140015 BONFIM";10
"140023 CAROEBE";31
"140030 MUCAJAI";19
"140040 NORMANDIA";23
"140045 PACARAIMA";25
"140047 RORAINOPOLIS";180
"140050 SAO JOAO DA BALIZA";17
"140060 SAO LUIZ";26
"150010 ABAETETUBA";598
"150013 ABEL FIGUEIREDO";14
"150020 ACARA";81
"150030 AFUA";44
"150034 AGUA AZUL DO NORTE";52
"150050 ALMEIRIM";80
"150060 ALTAMIRA";922
"150070 ANAJAS";100
"150080 ANANINDEUA";2783
"150085 ANAPU";84
"150090 AUGUSTO CORREA";187
"150095 AURORA DO PARA";132
"150120 BAIAO";46
"150125 BANNACH";17
"150130 BARCARENA";437
"150140 BELEM";9061
"150145 BELTERRA";7
"150157 BOM JESUS DO TOCANTINS";28
"150170 BRAGANCA";1371
"150172 BRASIL NOVO";86
"150175 BREJO GRANDE DO ARAGUAIA";57
"150178 BREU BRANCO";46
"150180 BREVES";782
"150190 BUJARU";151
"150210 CAMETA";639
"150215 CANAA DOS CARAJAS";140
"150220 CAPANEMA";222
"150230 CAPITAO POCO";238
"150240 CASTANHAL";1114
"150250 CHAVES";4
"150270 CONCEICAO DO ARAGUAIA";356
"150275 CONCORDIA DO PARA";47
"150276 CUMARU DO NORTE";33
"150277 CURIONOPOLIS";56
"150280 CURRALINHO";73
"150290 CURUCA";8
"150293 DOM ELISEU";59
"150295 ELDORADO DOS CARAJAS";108
"150300 FARO";29
"150304 FLORESTA DO ARAGUAIA";111
"150309 GOIANESIA DO PARA";82
"150310 GURUPA";154
"150320 IGARAPE-ACU";5
"150330 IGARAPE-MIRI";500
"150345 IPIXUNA DO PARA";246
"150350 IRITUIA";116
"150360 ITAITUBA";458
"150370 ITUPIRANGA";82
"150375 JACAREACANGA";109
"150380 JACUNDA";136
"150390 JURUTI";98
"150400 LIMOEIRO DO AJURU";31
"150405 MAE DO RIO";65
"150420 MARABA";856
"150430 MARACANA";38
"150442 MARITUBA";531
"150445 MEDICILANDIA";90
"150450 MELGACO";84
"150460 MOCAJUBA";141
"150470 MOJU";222
"150480 MONTE ALEGRE";265
"150490 MUANA";274
"150495 NOVA ESPERANCA DO PIRIA";62
"150503 NOVO PROGRESSO";226
"150506 NOVO REPARTIMENTO";139
"150510 OBIDOS";240
"150520 OEIRAS DO PARA";108
"150530 ORIXIMINA";358
"150540 OUREM";100
"150543 OURILANDIA DO NORTE";152
"150548 PACAJA";120
"150549 PALESTINA DO PARA";9
"150550 PARAGOMINAS";550
"150553 PARAUAPEBAS";529
"150555 PAU D'ARCO";6
"150565 PLACAS";96
"150570 PONTA DE PEDRAS";88
"150580 PORTEL";122
"150590 PORTO DE MOZ";28
"150600 PRAINHA";66
"150613 REDENCAO";885
"150616 RIO MARIA";110
"150618 RONDON DO PARA";455
"150619 RUROPOLIS";153
"150620 SALINOPOLIS";224
"150630 SALVATERRA";75
"150640 SANTA CRUZ DO ARARI";40
"150658 SANTA MARIA DAS BARREIRAS";50
"150660 SANTA MARIA DO PARA";125
"150670 SANTANA DO ARAGUAIA";218
"150680 SANTAREM";2214
"150700 SANTO ANTONIO DO TAUA";291
"150715 SAO DOMINGOS DO ARAGUAIA";58
"150730 SAO FELIX DO XINGU";253
"150745 SAO GERALDO DO ARAGUAIA";51
"150747 SAO JOAO DE PIRABAS";85
"150750 SAO JOAO DO ARAGUAIA";37
"150760 SAO MIGUEL DO GUAMA";68
"150770 SAO SEBASTIAO DA BOA VISTA";108
"150775 SAPUCAIA";47
"150780 SENADOR JOSE PORFIRIO";29
"150790 SOURE";39
"150795 TAILANDIA";342
"150797 TERRA SANTA";81
"150800 TOME-ACU";157
"150803 TRACUATEUA";104
"150805 TRAIRAO";32
"150808 TUCUMA";344
"150810 TUCURUI";213
"150812 ULIANOPOLIS";251
"150815 URUARA";140
"150820 VIGIA";105
"150830 VISEU";226
"150835 VITORIA DO XINGU";94
"150840 XINGUARA";256
"160010 AMAPA";14
"160015 PEDRA BRANCA DO AMAPARI";18
"160020 CALCOENE";21
"160027 LARANJAL DO JARI";223
"160030 MACAPA";2111
"160060 SANTANA";382
"170070 ALVORADA";134
"170100 ANANAS";2
"170190 ARAGUACEMA";28
"170200 ARAGUACU";80
"170210 ARAGUAINA";1831
"170220 ARAGUATINS";10
"170230 ARAPOEMA";39
"170240 ARRAIAS";32
"170255 AUGUSTINOPOLIS";287
"170370 BREJINHO DE NAZARE";1
"170550 COLINAS DO TOCANTINS";130
"170610 CRISTALANDIA";1
"170700 DIANOPOLIS";50
"170710 DIVINOPOLIS DO TOCANTINS";4
"170900 GOIATINS";16
"170930 GUARAI";132
"170950 GURUPI";513
"171050 ITACAJA";29
"171190 LAGOA DA CONFUSAO";4
"171320 MIRACEMA DO TOCANTINS";144
"171330 MIRANORTE";18
"171420 NATIVIDADE";1
"171430 NAZARE";5
"171575 PALMEIROPOLIS";4
"171610 PARAISO DO TOCANTINS";190
"171620 PARANA";11
"171650 PEDRO AFONSO";89
"171670 COLMEIA";6
"171750 PIUM";25
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";468
"172065 SILVANOPOLIS";4
"172090 TAGUATINGA";4
"172100 PALMAS";1869
"172120 TOCANTINOPOLIS";93
"172210 XAMBIOA";78
"210005 ACAILANDIA";461
"210020 ALCANTARA";1
"210043 ALTO ALEGRE DO MARANHAO";271
"210047 ALTO ALEGRE DO PINDARE";125
"210060 AMARANTE DO MARANHAO";234
"210070 ANAJATUBA";63
"210080 ANAPURUS";32
"210083 APICUM-ACU";92
"210087 ARAGUANA";52
"210100 ARARI";112
"210110 AXIXA";44
"210120 BACABAL";131
"210140 BALSAS";526
"210150 BARAO DE GRAJAU";37
"210160 BARRA DO CORDA";262
"210170 BARREIRINHAS";247
"210177 BELA VISTA DO MARANHAO";53
"210190 BEQUIMAO";52
"210200 BOM JARDIM";95
"210203 BOM JESUS DAS SELVAS";103
"210210 BREJO";196
"210220 BURITI";178
"210230 BURITI BRAVO";176
"210232 BURITICUPU";320
"210250 CAJARI";23
"210260 CANDIDO MENDES";51
"210270 CANTANHEDE";65
"210280 CAROLINA";15
"210290 CARUTAPERA";153
"210300 CAXIAS";715
"210320 CHAPADINHA";243
"210325 CIDELANDIA";160
"210330 CODO";227
"210340 COELHO NETO";81
"210350 COLINAS";144
"210355 CONCEICAO DO LAGO-ACU";89
"210360 COROATA";247
"210370 CURURUPU";278
"210380 DOM PEDRO";84
"210390 DUQUE BACELAR";65
"210400 ESPERANTINOPOLIS";115
"210405 ESTREITO";158
"210407 FEIRA NOVA DO MARANHAO";54
"210408 FERNANDO FALCAO";12
"210410 FORTALEZA DOS NOGUEIRAS";42
"210440 GONCALVES DIAS";147
"210450 GOVERNADOR ARCHER";59
"210460 GOVERNADOR EUGENIO BARROS";98
"210467 GOVERNADOR NUNES FREIRE";280
"210480 GRAJAU";470
"210490 GUIMARAES";80
"210500 HUMBERTO DE CAMPOS";26
"210510 ICATU";65
"210520 IGARAPE GRANDE";68
"210530 IMPERATRIZ";2421
"210535 ITAIPAVA DO GRAJAU";63
"210540 ITAPECURU MIRIM";247
"210542 ITINGA DO MARANHAO";113
"210545 JATOBA";33
"210550 JOAO LISBOA";71
"210560 JOSELANDIA";89
"210570 LAGO DA PEDRA";390
"210580 LAGO DO JUNCO";89
"210592 LAGOA DO MATO";10
"210594 LAGO DOS RODRIGUES";50
"210600 LIMA CAMPOS";72
"210610 LORETO";31
"210630 MAGALHAES DE ALMEIDA";66
"210637 MARANHAOZINHO";55
"210640 MATA ROMA";47
"210650 MATINHA";1
"210660 MATOES";111
"210663 MATOES DO NORTE";126
"210667 MILAGRES DO MARANHAO";45
"210670 MIRADOR";41
"210675 MIRANDA DO NORTE";62
"210690 MONCAO";123
"210710 MORROS";137
"210720 NINA RODRIGUES";38
"210725 NOVA COLINAS";27
"210745 OLINDA NOVA DO MARANHAO";79
"210750 PACO DO LUMIAR";2
"210760 PALMEIRANDIA";74
"210770 PARAIBANO";67
"210780 PARNARAMA";17
"210790 PASSAGEM FRANCA";336
"210800 PASTOS BONS";37
"210805 PAULINO NEVES";111
"210810 PAULO RAMOS";24
"210820 PEDREIRAS";135
"210825 PEDRO DO ROSARIO";141
"210830 PENALVA";73
"210845 PERITORO";141
"210850 PINDARE-MIRIM";82
"210860 PINHEIRO";823
"210870 PIO XII";55
"210880 PIRAPEMAS";48
"210890 POCAO DE PEDRAS";88
"210900 PORTO FRANCO";104
"210910 PRESIDENTE DUTRA";260
"210920 PRESIDENTE JUSCELINO";1
"210940 PRIMEIRA CRUZ";82
"210945 RAPOSA";14
"210950 RIACHAO";161
"210960 ROSARIO";101
"210970 SAMBAIBA";21
"210980 SANTA HELENA";55
"210990 SANTA INES";277
"211000 SANTA LUZIA";118
"211003 SANTA LUZIA DO PARUA";259
"211010 SANTA QUITERIA DO MARANHAO";152
"211020 SANTA RITA";205
"211027 SANTO AMARO DO MARANHAO";37
"211030 SANTO ANTONIO DOS LOPES";37
"211040 SAO BENEDITO DO RIO PRETO";33
"211050 SAO BENTO";45
"211060 SAO BERNARDO";160
"211070 SAO DOMINGOS DO MARANHAO";53
"211085 SAO FRANCISCO DO BREJAO";23
"211100 SAO JOAO BATISTA";88
"211107 SAO JOAO DO SOTER";88
"211110 SAO JOAO DOS PATOS";79
"211120 SAO JOSE DE RIBAMAR";154
"211125 SAO JOSE DOS BASILIOS";28
"211130 SAO LUIS";7364
"211140 SAO LUIS GONZAGA DO MARANHAO";105
"211150 SAO MATEUS DO MARANHAO";49
"211170 SAO VICENTE FERRER";15
"211172 SATUBINHA";3
"211190 SUCUPIRA DO NORTE";66
"211195 SUCUPIRA DO RIACHAO";29
"211210 TIMBIRAS";254
"211220 TIMON";487
"211223 TRIZIDELA DO VALE";118
"211230 TUNTUM";337
"211240 TURIACU";200
"211250 TUTOIA";47
"211260 URBANO SANTOS";127
"211270 VARGEM GRANDE";96
"211280 VIANA";131
"211290 VITORIA DO MEARIM";38
"211300 VITORINO FREIRE";30
"211400 ZE DOCA";100
"220020 AGUA BRANCA";113
"220025 ALAGOINHA DO PIAUI";27
"220030 ALTO LONGA";12
"220040 ALTOS";138
"220050 AMARANTE";117
"220120 BARRAS";120
"220150 BATALHA";94
"220180 BOCAINA";30
"220190 BOM JESUS";421
"220220 CAMPO MAIOR";474
"220230 CANTO DO BURITI";92
"220250 CARACOL";49
"220260 CASTELO DO PIAUI";55
"220290 CORRENTE";50
"220310 CRISTINO CASTRO";41
"220320 CURIMATA";128
"220330 DEMERVAL LOBAO";96
"220350 ELESBAO VELOSO";93
"220370 ESPERANTINA";284
"220390 FLORIANO";695
"220400 FRANCINOPOLIS";10
"220430 FRONTEIRAS";131
"220450 GUADALUPE";56
"220480 IPIRANGA DO PIAUI";13
"220500 ITAINOPOLIS";6
"220510 ITAUEIRA";39
"220520 JAICOS";120
"220550 JOSE DE FREITAS";97
"220580 LUZILANDIA";163
"220590 MANOEL EMIDIO";11
"220620 MIGUEL ALVES";70
"220650 MONSENHOR HIPOLITO";29
"220700 OEIRAS";472
"220720 PADRE MARCOS";30
"220760 PARNAGUA";124
"220770 PARNAIBA";1498
"220780 PAULISTANA";135
"220790 PEDRO II";109
"220800 PICOS";800
"220820 PIO IX";13
"220830 PIRACURUCA";57
"220840 PIRIPIRI";244
"220880 REGENERACAO";31
"220890 RIBEIRO GONCALVES";12
"220910 SANTA CRUZ DO PIAUI";15
"221000 SAO JOAO DO PIAUI";63
"221040 SAO MIGUEL DO TAPUIO";34
"221050 SAO PEDRO DO PIAUI";11
"221060 SAO RAIMUNDO NONATO";881
"221070 SIMOES";138
"221080 SIMPLICIO MENDES";33
"221100 TERESINA";7975
"221110 UNIAO";98
"221120 URUCUI";129
"221130 VALENCA DO PIAUI";237
"221170 WALL FERRAZ";30
"230020 ACARAU";374
"230030 ACOPIARA";66
"230040 AIUABA";1
"230060 ALTANEIRA";2
"230070 ALTO SANTO";17
"230080 ANTONINA DO NORTE";3
"230100 AQUIRAZ";43
"230110 ARACATI";231
"230120 ARACOIABA";127
"230125 ARARENDA";4
"230130 ARARIPE";32
"230140 ARATUBA";1
"230160 ASSARE";11
"230170 AURORA";150
"230185 BANABUIU";2
"230190 BARBALHA";1167
"230195 BARREIRA";4
"230200 BARRO";22
"230210 BATURITE";204
"230220 BEBERIBE";64
"230230 BELA CRUZ";20
"230240 BOA VIAGEM";75
"230250 BREJO SANTO";761
"230260 CAMOCIM";298
"230270 CAMPOS SALES";104
"230280 CANINDE";267
"230290 CAPISTRANO";1
"230300 CARIDADE";3
"230310 CARIRE";8
"230320 CARIRIACU";15
"230330 CARIUS";16
"230340 CARNAUBAL";23
"230350 CASCAVEL";180
"230360 CATARINA";12
"230370 CAUCAIA";457
"230380 CEDRO";138
"230395 CHOROZINHO";2
"230400 COREAU";1
"230410 CRATEUS";537
"230420 CRATO";1001
"230423 CROATA";1
"230425 CRUZ";14
"230426 DEPUTADO IRAPUAN PINHEIRO";7
"230427 ERERE";5
"230428 EUSEBIO";174
"230430 FARIAS BRITO";29
"230440 FORTALEZA";18686
"230445 FORTIM";3
"230450 FRECHEIRINHA";4
"230470 GRANJA";44
"230490 GROAIRAS";1
"230500 GUARACIABA DO NORTE";24
"230510 GUARAMIRANGA";2
"230520 HIDROLANDIA";7
"230523 HORIZONTE";112
"230530 IBIAPINA";18
"230540 ICO";56
"230550 IGUATU";401
"230560 INDEPENDENCIA";4
"230565 IPAPORANGA";2
"230580 IPU";68
"230590 IPUEIRAS";37
"230600 IRACEMA";12
"230610 IRAUCUBA";37
"230620 ITAICABA";1
"230625 ITAITINGA";20
"230630 ITAPAGE";22
"230640 ITAPIPOCA";778
"230650 ITAPIUNA";1
"230655 ITAREMA";77
"230670 JAGUARETAMA";9
"230680 JAGUARIBARA";1
"230690 JAGUARIBE";66
"230700 JAGUARUANA";15
"230710 JARDIM";27
"230720 JATI";1
"230730 JUAZEIRO DO NORTE";1130
"230740 JUCAS";24
"230750 LAVRAS DA MANGABEIRA";155
"230760 LIMOEIRO DO NORTE";281
"230763 MADALENA";6
"230765 MARACANAU";1635
"230770 MARANGUAPE";145
"230780 MARCO";10
"230800 MASSAPE";13
"230810 MAURITI";16
"230820 MERUOCA";2
"230830 MILAGRES";6
"230840 MISSAO VELHA";151
"230850 MOMBACA";47
"230860 MONSENHOR TABOSA";18
"230870 MORADA NOVA";162
"230890 MORRINHOS";1
"230900 MUCAMBO";30
"230920 NOVA OLINDA";6
"230930 NOVA RUSSAS";51
"230940 NOVO ORIENTE";23
"230950 OROS";73
"230960 PACAJUS";19
"230970 PACATUBA";12
"230980 PACOTI";3
"231010 PALMACIA";1
"231020 PARACURU";38
"231025 PARAIPABA";15
"231030 PARAMBU";14
"231050 PEDRA BRANCA";1
"231060 PENAFORTE";5
"231070 PENTECOSTE";45
"231080 PEREIRO";15
"231085 PINDORETAMA";9
"231100 PORANGA";14
"231110 PORTEIRAS";6
"231130 QUIXADA";413
"231135 QUIXELO";21
"231140 QUIXERAMOBIM";352
"231150 QUIXERE";8
"231160 REDENCAO";109
"231170 RERIUTABA";9
"231180 RUSSAS";612
"231190 SABOEIRO";1
"231195 SALITRE";38
"231200 SANTANA DO ACARAU";12
"231210 SANTANA DO CARIRI";20
"231220 SANTA QUITERIA";28
"231230 SAO BENEDITO";133
"231240 SAO GONCALO DO AMARANTE";94
"231260 SAO LUIS DO CURU";1
"231270 SENADOR POMPEU";10
"231290 SOBRAL";2928
"231300 SOLONOPOLE";15
"231310 TABULEIRO DO NORTE";13
"231320 TAMBORIL";19
"231325 TARRAFAS";9
"231330 TAUA";522
"231335 TEJUCUOCA";4
"231340 TIANGUA";413
"231350 TRAIRI";1
"231355 TURURU";5
"231360 UBAJARA";30
"231370 UMARI";4
"231390 URUOCA";1
"231395 VARJOTA";2
"231400 VARZEA ALEGRE";213
"231410 VICOSA DO CEARA";143
"240010 ACARI";24
"240020 ACU";117
"240050 ALEXANDRIA";341
"240060 ALMINO AFONSO";114
"240070 ALTO DO RODRIGUES";2
"240080 ANGICOS";23
"240100 APODI";67
"240110 AREIA BRANCA";5
"240145 BARAUNA";1
"240200 CAICO";379
"240220 CANGUARETAMA";29
"240230 CARAUBAS";55
"240240 CARNAUBA DOS DANTAS";4
"240250 CARNAUBAIS";4
"240260 CEARA-MIRIM";15
"240270 CERRO CORA";2
"240290 CORONEL JOAO PESSOA";7
"240310 CURRAIS NOVOS";218
"240320 DOUTOR SEVERIANO";4
"240325 PARNAMIRIM";470
"240330 ENCANTO";1
"240340 EQUADOR";3
"240370 FELIPE GUERRA";2
"240390 FRANCISCO DANTAS";6
"240400 FRUTUOSO GOMES";3
"240420 GOIANINHA";19
"240450 GUAMARE";65
"240490 ITAU";4
"240520 JANDUIS";3
"240530 JANUARIO CICCO";1
"240560 JARDIM DE PIRANHAS";7
"240570 JARDIM DO SERIDO";35
"240580 JOAO CAMARA";51
"240600 JOSE DA PENHA";2
"240610 JUCURUTU";26
"240650 LAGOA NOVA";10
"240670 LAJES";75
"240690 LUCRECIA";2
"240710 MACAIBA";57
"240720 MACAU";30
"240725 MAJOR SALES";7
"240740 MARTINS";6
"240780 MONTE ALEGRE";10
"240800 MOSSORO";1594
"240810 NATAL";7590
"240830 NOVA CRUZ";17
"240890 PARELHAS";69
"240910 PASSA E FICA";4
"240930 PATU";2
"240940 PAU DOS FERROS";367
"240990 PENDENCIAS";4
"241020 PORTALEGRE";35
"241030 SERRA CAIADA";4
"241060 RAFAEL GODEIRO";7
"241070 RIACHO DA CRUZ";12
"241100 RODOLFO FERNANDES";2
"241110 RUY BARBOSA";1
"241120 SANTA CRUZ";329
"241140 SANTANA DO MATOS";3
"241142 SANTANA DO SERIDO";1
"241150 SANTO ANTONIO";149
"241200 SAO GONCALO DO AMARANTE";265
"241220 SAO JOSE DE MIPIBU";273
"241230 SAO JOSE DO CAMPESTRE";9
"241250 SAO MIGUEL";5
"241260 SAO PAULO DO POTENGI";48
"241280 SAO RAFAEL";13
"241300 SAO VICENTE";6
"241330 SERRA DE SAO BENTO";2
"241340 SERRA NEGRA DO NORTE";3
"241355 SERRINHA DOS PINTOS";3
"241360 SEVERIANO MELO";2
"241380 TABOLEIRO GRANDE";1
"241410 TENENTE ANANIAS";44
"241460 UPANEMA";6
"241490 VICOSA";3
"250010 AGUA BRANCA";3
"250040 ALAGOA NOVA";10
"250070 SAO JOAO DO RIO DO PEIXE";3
"250090 ARARA";2
"250110 AREIA";2
"250130 AROEIRAS";15
"250150 BANANEIRAS";13
"250180 BAYEUX";7
"250190 BELEM";6
"250200 BELEM DO BREJO DO CRUZ";11
"250230 BOM SUCESSO";13
"250240 BONITO DE SANTA FE";6
"250250 BOQUEIRAO";16
"250280 BREJO DO CRUZ";47
"250290 BREJO DOS SANTOS";68
"250300 CAAPORA";58
"250320 CABEDELO";81
"250370 CAJAZEIRAS";399
"250400 CAMPINA GRANDE";3664
"250430 CATOLE DO ROCHA";177
"250440 CONCEICAO";30
"250480 COREMAS";33
"250500 CUBATI";1
"250510 CUITE";14
"250600 ESPERANCA";41
"250630 GUARABIRA";527
"250680 INGA";169
"250690 ITABAIANA";193
"250700 ITAPORANGA";90
"250750 JOAO PESSOA";5947
"250770 JUAZEIRINHO";4
"250800 JURU";6
"250830 LAGOA SECA";2
"250970 MONTEIRO";79
"251080 PATOS";597
"251090 PAULISTA";1
"251110 PEDRA LAVRADA";3
"251120 PEDRAS DE FOGO";37
"251130 PIANCO";164
"251200 POCINHOS";6
"251210 POMBAL";170
"251230 PRINCESA ISABEL";23
"251340 SANTA LUZIA";43
"251370 SANTA RITA";425
"251390 SAO BENTO";30
"251450 SAO JOSE DE PIRANHAS";20
"251490 SAO MAMEDE";19
"251530 SAPE";20
"251540 SAO VICENTE DO SERIDO";6
"251550 SERRA BRANCA";4
"251600 SOLANEA";201
"251610 SOLEDADE";1
"251620 SOUSA";136
"251630 SUME";102
"251650 TAPEROA";160
"251690 UIRAUNA";141
"260005 ABREU E LIMA";62
"260010 AFOGADOS DA INGAZEIRA";548
"260020 AFRANIO";13
"260030 AGRESTINA";108
"260050 AGUAS BELAS";33
"260060 ALAGOINHA";4
"260070 ALIANCA";5
"260090 AMARAJI";8
"260110 ARARIPINA";399
"260120 ARCOVERDE";621
"260130 BARRA DE GUABIRABA";4
"260140 BARREIROS";103
"260160 BELEM DE SAO FRANCISCO";8
"260170 BELO JARDIM";94
"260190 BEZERROS";304
"260200 BODOCO";10
"260210 BOM CONSELHO";65
"260220 BOM JARDIM";9
"260230 BONITO";28
"260240 BREJAO";1
"260250 BREJINHO";3
"260260 BREJO DA MADRE DE DEUS";2
"260280 BUIQUE";205
"260290 CABO DE SANTO AGOSTINHO";1023
"260300 CABROBO";26
"260310 CACHOEIRINHA";4
"260320 CAETES";19
"260330 CALCADO";1
"260360 CAMUTANGA";1
"260370 CANHOTINHO";29
"260380 CAPOEIRAS";24
"260390 CARNAIBA";20
"260392 CARNAUBEIRA DA PENHA";15
"260400 CARPINA";61
"260410 CARUARU";2531
"260415 CASINHAS";2
"260420 CATENDE";3
"260430 CEDRO";8
"260450 CHA GRANDE";14
"260470 CORRENTES";25
"260480 CORTES";25
"260490 CUMARU";1
"260500 CUPIRA";20
"260510 CUSTODIA";3
"260515 DORMENTES";11
"260520 ESCADA";38
"260530 EXU";32
"260540 FEIRA NOVA";3
"260560 FLORES";8
"260570 FLORESTA";57
"260590 GAMELEIRA";1
"260600 GARANHUNS";1054
"260620 GOIANA";202
"260630 GRANITO";3
"260640 GRAVATA";28
"260650 IATI";21
"260660 IBIMIRIM";19
"260680 IGARASSU";113
"260690 IGUARACY";1
"260700 INAJA";11
"260710 INGAZEIRA";1
"260720 IPOJUCA";79
"260730 IPUBI";6
"260750 ITAIBA";6
"260765 ITAMBE";1
"260770 ITAPETIM";20
"260780 ITAQUITINGA";1
"260790 JABOATAO DOS GUARARAPES";1551
"260800 JATAUBA";15
"260805 JATOBA";2
"260810 JOAO ALFREDO";13
"260830 JUPI";3
"260850 LAGOA DE ITAENGA";3
"260860 LAGOA DO OURO";25
"260875 LAGOA GRANDE";7
"260880 LAJEDO";24
"260890 LIMOEIRO";474
"260900 MACAPARANA";23
"260910 MACHADOS";5
"260915 MANARI";12
"260930 MIRANDIBA";5
"260940 MORENO";242
"260950 NAZARE DA MATA";321
"260960 OLINDA";468
"260970 OROBO";15
"260990 OURICURI";651
"261000 PALMARES";914
"261020 PANELAS";17
"261040 PARNAMIRIM";23
"261070 PAULISTA";1121
"261080 PEDRA";3
"261090 PESQUEIRA";142
"261100 PETROLANDIA";178
"261110 PETROLINA";1960
"261130 POMBOS";13
"261150 QUIPAPA";1
"261160 RECIFE";22437
"261170 RIACHO DAS ALMAS";34
"261190 RIO FORMOSO";11
"261200 SAIRE";1
"261220 SALGUEIRO";727
"261230 SALOA";8
"261240 SANHARO";20
"261245 SANTA CRUZ";10
"261247 SANTA CRUZ DA BAIXA VERDE";3
"261250 SANTA CRUZ DO CAPIBARIBE";74
"261255 SANTA FILOMENA";3
"261260 SANTA MARIA DA BOA VISTA";21
"261280 SANTA TEREZINHA";2
"261290 SAO BENEDITO DO SUL";1
"261300 SAO BENTO DO UNA";55
"261310 SAO CAITANO";24
"261320 SAO JOAO";12
"261330 SAO JOAQUIM DO MONTE";5
"261350 SAO JOSE DO BELMONTE";18
"261360 SAO JOSE DO EGITO";26
"261370 SAO LOURENCO DA MATA";75
"261380 SAO VICENTE FERRER";21
"261390 SERRA TALHADA";859
"261400 SERRITA";24
"261410 SERTANIA";26
"261420 SIRINHAEM";12
"261430 MOREILANDIA";1
"261440 SOLIDAO";1
"261450 SURUBIM";316
"261460 TABIRA";27
"261480 TACARATU";13
"261485 TAMANDARE";11
"261500 TAQUARITINGA DO NORTE";10
"261510 TEREZINHA";2
"261520 TERRA NOVA";3
"261530 TIMBAUBA";48
"261540 TORITAMA";21
"261560 TRINDADE";7
"261570 TRIUNFO";20
"261580 TUPANATINGA";1
"261620 VERTENTES";53
"261630 VICENCIA";5
"261640 VITORIA DE SANTO ANTAO";1180
"261650 XEXEU";4
"270030 ARAPIRACA";2339
"270040 ATALAIA";13
"270070 BATALHA";32
"270100 BOCA DA MATA";6
"270130 CAJUEIRO";1
"270140 CAMPO ALEGRE";23
"270170 CAPELA";2
"270210 COLONIA LEOPOLDINA";1
"270230 CORURIPE";557
"270235 CRAIBAS";2
