 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Out/2019
"Município";"AIH_aprovadas"
"160015 PEDRA BRANCA DO AMAPARI";12
"160020 CALCOENE";26
"160027 LARANJAL DO JARI";316
"160030 MACAPA";2259
"160040 MAZAGAO";17
"160050 OIAPOQUE";155
"160053 PORTO GRANDE";21
"160060 SANTANA";486
"160070 TARTARUGALZINHO";13
"170070 ALVORADA";54
"170100 ANANAS";6
"170200 ARAGUACU";144
"170210 ARAGUAINA";1856
"170220 ARAGUATINS";33
"170230 ARAPOEMA";116
"170240 ARRAIAS";71
"170255 AUGUSTINOPOLIS";198
"170370 BREJINHO DE NAZARE";1
"170550 COLINAS DO TOCANTINS";64
"170610 CRISTALANDIA";5
"170710 DIVINOPOLIS DO TOCANTINS";5
"170820 FORMOSO DO ARAGUAIA";5
"170900 GOIATINS";4
"170930 GUARAI";117
"170950 GURUPI";529
"171050 ITACAJA";11
"171190 LAGOA DA CONFUSAO";6
"171320 MIRACEMA DO TOCANTINS";228
"171420 NATIVIDADE";11
"171575 PALMEIROPOLIS";3
"171610 PARAISO DO TOCANTINS";282
"171620 PARANA";42
"171650 PEDRO AFONSO";107
"171660 PEIXE";23
"171750 PIUM";28
"171790 PONTE ALTA DO TOCANTINS";2
"171820 PORTO NACIONAL";615
"172090 TAGUATINGA";8
"172100 PALMAS";2576
"172120 TOCANTINOPOLIS";70
"172210 XAMBIOA";81
"210005 ACAILANDIA";609
"210010 AFONSO CUNHA";85
"210020 ALCANTARA";24
"210030 ALDEIAS ALTAS";133
"210043 ALTO ALEGRE DO MARANHAO";272
"210047 ALTO ALEGRE DO PINDARE";208
"210050 ALTO PARNAIBA";65
"210060 AMARANTE DO MARANHAO";311
"210070 ANAJATUBA";44
"210080 ANAPURUS";100
"210083 APICUM-ACU";100
"210090 ARAIOSES";18
"210095 ARAME";148
"210100 ARARI";85
"210110 AXIXA";20
"210120 BACABAL";674
"210130 BACURI";111
"210140 BALSAS";805
"210150 BARAO DE GRAJAU";34
"210160 BARRA DO CORDA";330
"210170 BARREIRINHAS";293
"210177 BELA VISTA DO MARANHAO";78
"210180 BENEDITO LEITE";6
"210190 BEQUIMAO";57
"210193 BERNARDO DO MEARIM";5
"210200 BOM JARDIM";63
"210203 BOM JESUS DAS SELVAS";116
"210230 BURITI BRAVO";176
"210232 BURITICUPU";320
"210240 CAJAPIO";55
"210250 CAJARI";26
"210260 CANDIDO MENDES";35
"210270 CANTANHEDE";96
"210275 CAPINZAL DO NORTE";20
"210280 CAROLINA";91
"210290 CARUTAPERA";166
"210300 CAXIAS";1198
"210310 CEDRAL";61
"210320 CHAPADINHA";556
"210325 CIDELANDIA";80
"210330 CODO";435
"210340 COELHO NETO";174
"210350 COLINAS";574
"210355 CONCEICAO DO LAGO-ACU";77
"210360 COROATA";313
"210370 CURURUPU";448
"210380 DOM PEDRO";69
"210400 ESPERANTINOPOLIS";117
"210405 ESTREITO";228
"210407 FEIRA NOVA DO MARANHAO";56
"210408 FERNANDO FALCAO";15
"210409 FORMOSA DA SERRA NEGRA";59
"210410 FORTALEZA DOS NOGUEIRAS";150
"210420 FORTUNA";76
"210440 GONCALVES DIAS";149
"210450 GOVERNADOR ARCHER";65
"210455 GOVERNADOR EDISON LOBAO";20
"210460 GOVERNADOR EUGENIO BARROS";103
"210462 GOVERNADOR LUIZ ROCHA";48
"210465 GOVERNADOR NEWTON BELLO";71
"210467 GOVERNADOR NUNES FREIRE";515
"210470 GRACA ARANHA";19
"210480 GRAJAU";545
"210490 GUIMARAES";80
"210500 HUMBERTO DE CAMPOS";130
"210510 ICATU";117
"210515 IGARAPE DO MEIO";41
"210520 IGARAPE GRANDE";69
"210530 IMPERATRIZ";2473
"210535 ITAIPAVA DO GRAJAU";109
"210540 ITAPECURU MIRIM";260
"210542 ITINGA DO MARANHAO";103
"210545 JATOBA";64
"210547 JENIPAPO DOS VIEIRAS";81
"210550 JOAO LISBOA";83
"210560 JOSELANDIA";99
"210570 LAGO DA PEDRA";493
"210580 LAGO DO JUNCO";41
"210592 LAGOA DO MATO";11
"210594 LAGO DOS RODRIGUES";7
"210596 LAGOA GRANDE DO MARANHAO";88
"210600 LIMA CAMPOS";74
"210610 LORETO";64
"210637 MARANHAOZINHO";81
"210640 MATA ROMA";52
"210650 MATINHA";101
"210660 MATOES";64
"210670 MIRADOR";113
"210675 MIRANDA DO NORTE";78
"210680 MIRINZAL";28
"210690 MONCAO";195
"210710 MORROS";148
"210720 NINA RODRIGUES";53
"210725 NOVA COLINAS";31
"210735 NOVA OLINDA DO MARANHAO";142
"210740 OLHO D'AGUA DAS CUNHAS";246
"210745 OLINDA NOVA DO MARANHAO";79
"210750 PACO DO LUMIAR";44
"210760 PALMEIRANDIA";99
"210770 PARAIBANO";126
"210780 PARNARAMA";60
"210790 PASSAGEM FRANCA";426
"210800 PASTOS BONS";101
"210805 PAULINO NEVES";79
"210810 PAULO RAMOS";178
"210820 PEDREIRAS";460
"210825 PEDRO DO ROSARIO";57
"210830 PENALVA";119
"210845 PERITORO";259
"210860 PINHEIRO";944
"210870 PIO XII";139
"210880 PIRAPEMAS";58
"210890 POCAO DE PEDRAS";98
"210900 PORTO FRANCO";270
"210910 PRESIDENTE DUTRA";673
"210940 PRIMEIRA CRUZ";96
"210945 RAPOSA";24
"210950 RIACHAO";169
"210960 ROSARIO";304
"210970 SAMBAIBA";108
"210980 SANTA HELENA";155
"210990 SANTA INES";1076
"211000 SANTA LUZIA";305
"211010 SANTA QUITERIA DO MARANHAO";86
"211020 SANTA RITA";180
"211023 SANTANA DO MARANHAO";33
"211027 SANTO AMARO DO MARANHAO";71
"211030 SANTO ANTONIO DOS LOPES";60
"211040 SAO BENEDITO DO RIO PRETO";54
"211050 SAO BENTO";212
"211060 SAO BERNARDO";93
"211065 SAO DOMINGOS DO AZEITAO";45
"211070 SAO DOMINGOS DO MARANHAO";122
"211080 SAO FELIX DE BALSAS";31
"211085 SAO FRANCISCO DO BREJAO";55
"211090 SAO FRANCISCO DO MARANHAO";79
"211100 SAO JOAO BATISTA";117
"211102 SAO JOAO DO CARU";65
"211107 SAO JOAO DO SOTER";98
"211110 SAO JOAO DOS PATOS";111
"211120 SAO JOSE DE RIBAMAR";318
"211125 SAO JOSE DOS BASILIOS";46
"211130 SAO LUIS";9508
"211140 SAO LUIS GONZAGA DO MARANHAO";109
"211150 SAO MATEUS DO MARANHAO";123
"211153 SAO PEDRO DA AGUA BRANCA";72
"211157 SAO PEDRO DOS CRENTES";92
"211160 SAO RAIMUNDO DAS MANGABEIRAS";103
"211163 SAO RAIMUNDO DO DOCA BEZERRA";6
"211170 SAO VICENTE FERRER";199
"211172 SATUBINHA";1
"211180 SITIO NOVO";110
"211190 SUCUPIRA DO NORTE";41
"211195 SUCUPIRA DO RIACHAO";35
"211200 TASSO FRAGOSO";42
"211210 TIMBIRAS";406
"211220 TIMON";618
"211223 TRIZIDELA DO VALE";80
"211227 TUFILANDIA";26
"211230 TUNTUM";344
"211250 TUTOIA";216
"211260 URBANO SANTOS";94
"211270 VARGEM GRANDE";160
"211280 VIANA";205
"211285 VILA NOVA DOS MARTIRIOS";58
"211290 VITORIA DO MEARIM";64
"211300 VITORINO FREIRE";198
"211400 ZE DOCA";404
"220010 AGRICOLANDIA";7
"220020 AGUA BRANCA";51
"220025 ALAGOINHA DO PIAUI";16
"220030 ALTO LONGA";18
"220040 ALTOS";95
"220050 AMARANTE";138
"220100 ARRAIAL";8
"220120 BARRAS";146
"220150 BATALHA";75
"220160 BENEDITINOS";5
"220190 BOM JESUS";433
"220220 CAMPO MAIOR";765
"220230 CANTO DO BURITI";140
"220260 CASTELO DO PIAUI";63
"220290 CORRENTE";151
"220310 CRISTINO CASTRO";57
"220320 CURIMATA";152
"220330 DEMERVAL LOBAO";67
"220350 ELESBAO VELOSO";93
"220370 ESPERANTINA";419
"220390 FLORIANO";965
"220400 FRANCINOPOLIS";4
"220430 FRONTEIRAS";187
"220450 GUADALUPE";33
"220470 INHUMA";8
"220480 IPIRANGA DO PIAUI";3
"220510 ITAUEIRA";39
"220520 JAICOS";40
"220540 JOAQUIM PIRES";12
"220550 JOSE DE FREITAS";80
"220570 LUIS CORREIA";65
"220580 LUZILANDIA";235
"220620 MIGUEL ALVES";126
"220650 MONSENHOR HIPOLITO";29
"220700 OEIRAS";542
"220760 PARNAGUA";123
"220770 PARNAIBA";1719
"220780 PAULISTANA";198
"220790 PEDRO II";225
"220800 PICOS";657
"220810 PIMENTEIRAS";15
"220820 PIO IX";19
"220830 PIRACURUCA";99
"220840 PIRIPIRI";412
"220850 PORTO";24
"220880 REGENERACAO";155
"220890 RIBEIRO GONCALVES";25
"220960 SAO FELIX DO PIAUI";4
"220990 SAO JOAO DA SERRA";15
"221000 SAO JOAO DO PIAUI";110
"221040 SAO MIGUEL DO TAPUIO";22
"221050 SAO PEDRO DO PIAUI";19
"221060 SAO RAIMUNDO NONATO";937
"221070 SIMOES";45
"221080 SIMPLICIO MENDES";21
"221100 TERESINA";8862
"221110 UNIAO";90
"221120 URUCUI";146
"221130 VALENCA DO PIAUI";252
"221170 WALL FERRAZ";30
"230020 ACARAU";313
"230030 ACOPIARA";151
"230040 AIUABA";21
"230060 ALTANEIRA";16
"230070 ALTO SANTO";10
"230075 AMONTADA";7
"230090 APUIARES";12
"230100 AQUIRAZ";98
"230110 ARACATI";340
"230120 ARACOIABA";135
"230125 ARARENDA";24
"230130 ARARIPE";29
"230140 ARATUBA";11
"230160 ASSARE";20
"230170 AURORA";211
"230180 BAIXIO";6
"230185 BANABUIU";16
"230190 BARBALHA";1438
"230195 BARREIRA";5
"230200 BARRO";13
"230210 BATURITE";191
"230220 BEBERIBE";37
"230230 BELA CRUZ";38
"230240 BOA VIAGEM";141
"230250 BREJO SANTO";923
"230260 CAMOCIM";427
"230270 CAMPOS SALES";104
"230280 CANINDE";573
"230290 CAPISTRANO";9
"230300 CARIDADE";2
"230310 CARIRE";42
"230320 CARIRIACU";41
"230330 CARIUS";34
"230340 CARNAUBAL";45
"230350 CASCAVEL";193
"230360 CATARINA";28
"230365 CATUNDA";9
"230370 CAUCAIA";702
"230380 CEDRO";169
"230390 CHAVAL";11
"230393 CHORO";19
"230395 CHOROZINHO";6
"230400 COREAU";19
"230410 CRATEUS";954
"230420 CRATO";1111
"230423 CROATA";18
"230425 CRUZ";62
"230426 DEPUTADO IRAPUAN PINHEIRO";6
"230427 ERERE";1
"230428 EUSEBIO";396
"230430 FARIAS BRITO";57
"230440 FORTALEZA";18620
"230445 FORTIM";12
"230450 FRECHEIRINHA";23
"230460 GENERAL SAMPAIO";20
"230470 GRANJA";136
"230480 GRANJEIRO";20
"230490 GROAIRAS";3
"230495 GUAIUBA";1
"230500 GUARACIABA DO NORTE";100
"230510 GUARAMIRANGA";5
"230520 HIDROLANDIA";29
"230523 HORIZONTE";175
"230526 IBARETAMA";6
"230530 IBIAPINA";52
"230540 ICO";278
"230550 IGUATU";440
"230560 INDEPENDENCIA";34
"230565 IPAPORANGA";43
"230580 IPU";294
"230590 IPUEIRAS";37
"230600 IRACEMA";38
"230610 IRAUCUBA";32
"230620 ITAICABA";2
"230625 ITAITINGA";20
"230630 ITAPAGE";67
"230640 ITAPIPOCA";1021
"230650 ITAPIUNA";5
"230655 ITAREMA";54
"230670 JAGUARETAMA";28
"230680 JAGUARIBARA";25
"230690 JAGUARIBE";74
"230700 JAGUARUANA";39
"230710 JARDIM";52
"230720 JATI";10
"230730 JUAZEIRO DO NORTE";1344
"230740 JUCAS";74
"230750 LAVRAS DA MANGABEIRA";171
"230760 LIMOEIRO DO NORTE";606
"230763 MADALENA";14
"230765 MARACANAU";1601
"230770 MARANGUAPE";187
"230780 MARCO";43
"230800 MASSAPE";16
"230810 MAURITI";162
"230820 MERUOCA";4
"230830 MILAGRES";44
"230835 MILHA";12
"230840 MISSAO VELHA";188
"230850 MOMBACA";169
"230860 MONSENHOR TABOSA";36
"230870 MORADA NOVA";142
"230880 MORAUJO";8
"230890 MORRINHOS";6
"230900 MUCAMBO";59
"230920 NOVA OLINDA";15
"230930 NOVA RUSSAS";113
"230940 NOVO ORIENTE";66
"230945 OCARA";12
"230950 OROS";72
"230960 PACAJUS";14
"230970 PACATUBA";26
"230980 PACOTI";23
"231010 PALMACIA";7
"231020 PARACURU";71
"231025 PARAIPABA";18
"231030 PARAMBU";110
"231050 PEDRA BRANCA";144
"231060 PENAFORTE";3
"231070 PENTECOSTE";78
"231080 PEREIRO";40
"231085 PINDORETAMA";15
"231090 PIQUET CARNEIRO";38
"231100 PORANGA";10
"231110 PORTEIRAS";51
"231120 POTENGI";14
"231130 QUIXADA";513
"231135 QUIXELO";34
"231140 QUIXERAMOBIM";951
"231150 QUIXERE";28
"231160 REDENCAO";175
"231170 RERIUTABA";17
"231180 RUSSAS";615
"231190 SABOEIRO";5
"231195 SALITRE";39
"231200 SANTANA DO ACARAU";40
"231210 SANTANA DO CARIRI";7
"231220 SANTA QUITERIA";88
"231230 SAO BENEDITO";189
"231240 SAO GONCALO DO AMARANTE";121
"231270 SENADOR POMPEU";52
"231290 SOBRAL";2782
"231300 SOLONOPOLE";37
"231310 TABULEIRO DO NORTE";78
"231320 TAMBORIL";56
"231325 TARRAFAS";9
"231330 TAUA";1055
"231335 TEJUCUOCA";9
"231340 TIANGUA";588
"231350 TRAIRI";17
"231355 TURURU";5
"231360 UBAJARA";65
"231370 UMARI";12
"231375 UMIRIM";2
"231380 URUBURETAMA";2
"231390 URUOCA";1
"231395 VARJOTA";11
"231400 VARZEA ALEGRE";259
"231410 VICOSA DO CEARA";200
"240020 ACU";142
"240050 ALEXANDRIA";512
"240060 ALMINO AFONSO";23
"240070 ALTO DO RODRIGUES";16
"240080 ANGICOS";10
"240090 ANTONIO MARTINS";10
"240100 APODI";87
"240110 AREIA BRANCA";35
"240145 BARAUNA";22
"240180 BREJINHO";2
"240200 CAICO";396
"240230 CARAUBAS";80
"240240 CARNAUBA DOS DANTAS";1
"240250 CARNAUBAIS";9
"240260 CEARA-MIRIM";75
"240270 CERRO CORA";1
"240280 CORONEL EZEQUIEL";1
"240310 CURRAIS NOVOS";340
"240320 DOUTOR SEVERIANO";3
"240325 PARNAMIRIM";765
"240330 ENCANTO";2
"240360 EXTREMOZ";5
"240370 FELIPE GUERRA";2
"240400 FRUTUOSO GOMES";19
"240420 GOIANINHA";7
"240450 GUAMARE";105
"240490 ITAU";2
"240520 JANDUIS";3
"240530 JANUARIO CICCO";2
"240560 JARDIM DE PIRANHAS";26
"240570 JARDIM DO SERIDO";34
"240580 JOAO CAMARA";32
"240610 JUCURUTU";60
"240620 LAGOA D'ANTA";2
"240650 LAGOA NOVA";18
"240670 LAJES";9
"240690 LUCRECIA";5
"240710 MACAIBA";254
"240720 MACAU";39
"240725 MAJOR SALES";3
"240740 MARTINS";2
"240760 MESSIAS TARGINO";4
"240780 MONTE ALEGRE";11
"240800 MOSSORO";1964
"240810 NATAL";7952
"240830 NOVA CRUZ";20
"240890 PARELHAS";57
"240930 PATU";9
"240940 PAU DOS FERROS";448
"240980 PEDRO VELHO";2
"240990 PENDENCIAS";7
"241000 PILOES";3
"241020 PORTALEGRE";84
"241030 SERRA CAIADA";4
"241060 RAFAEL GODEIRO";13
"241070 RIACHO DA CRUZ";2
"241120 SANTA CRUZ";540
"241140 SANTANA DO MATOS";8
"241142 SANTANA DO SERIDO";1
"241150 SANTO ANTONIO";174
"241200 SAO GONCALO DO AMARANTE";258
"241220 SAO JOSE DE MIPIBU";354
"241230 SAO JOSE DO CAMPESTRE";5
"241240 SAO JOSE DO SERIDO";2
"241250 SAO MIGUEL";21
"241260 SAO PAULO DO POTENGI";23
"241280 SAO RAFAEL";4
"241300 SAO VICENTE";1
"241330 SERRA DE SAO BENTO";8
"241340 SERRA NEGRA DO NORTE";6
"241355 SERRINHA DOS PINTOS";2
"241380 TABOLEIRO GRANDE";3
"241410 TENENTE ANANIAS";119
"241440 TOUROS";14
"241460 UPANEMA";6
"250010 AGUA BRANCA";8
"250040 ALAGOA NOVA";18
"250070 SAO JOAO DO RIO DO PEIXE";11
"250090 ARARA";5
"250110 AREIA";19
"250130 AROEIRAS";4
"250150 BANANEIRAS";22
"250180 BAYEUX";57
"250190 BELEM";27
"250200 BELEM DO BREJO DO CRUZ";16
"250240 BONITO DE SANTA FE";10
"250250 BOQUEIRAO";14
"250280 BREJO DO CRUZ";20
"250290 BREJO DOS SANTOS";67
"250320 CABEDELO";169
"250350 CACIMBA DE DENTRO";1
"250370 CAJAZEIRAS";478
"250400 CAMPINA GRANDE";3588
"250430 CATOLE DO ROCHA";176
"250440 CONCEICAO";22
"250480 COREMAS";35
"250510 CUITE";34
"250600 ESPERANCA";40
"250630 GUARABIRA";510
"250690 ITABAIANA";178
"250700 ITAPORANGA";149
"250710 ITAPOROROCA";12
"250750 JOAO PESSOA";6598
"250800 JURU";1
"250830 LAGOA SECA";11
"250890 MAMANGUAPE";426
"250920 MASSARANDUBA";1
"250970 MONTEIRO";146
"251080 PATOS";707
"251090 PAULISTA";28
"251110 PEDRA LAVRADA";22
"251120 PEDRAS DE FOGO";39
"251130 PIANCO";95
"251140 PICUI";201
"251210 POMBAL";181
"251230 PRINCESA ISABEL";102
"251250 QUEIMADAS";187
"251340 SANTA LUZIA";44
"251370 SANTA RITA";388
"251390 SAO BENTO";91
"251450 SAO JOSE DE PIRANHAS";30
"251490 SAO MAMEDE";16
"251530 SAPE";47
"251540 SAO VICENTE DO SERIDO";12
"251550 SERRA BRANCA";41
"251600 SOLANEA";233
"251610 SOLEDADE";5
"251620 SOUSA";200
"251630 SUME";89
"251650 TAPEROA";38
"251690 UIRAUNA";129
"260005 ABREU E LIMA";139
"260010 AFOGADOS DA INGAZEIRA";650
"260020 AFRANIO";22
"260030 AGRESTINA";73
"260040 AGUA PRETA";2
"260050 AGUAS BELAS";53
"260060 ALAGOINHA";53
"260070 ALIANCA";2
"260080 ALTINHO";4
"260090 AMARAJI";35
"260100 ANGELIM";7
"260110 ARARIPINA";581
"260120 ARCOVERDE";585
"260130 BARRA DE GUABIRABA";7
"260140 BARREIROS";432
"260150 BELEM DE MARIA";3
"260160 BELEM DE SAO FRANCISCO";49
"260170 BELO JARDIM";118
"260180 BETANIA";10
"260190 BEZERROS";213
"260200 BODOCO";33
"260210 BOM CONSELHO";76
"260220 BOM JARDIM";8
"260230 BONITO";25
"260240 BREJAO";10
"260250 BREJINHO";4
"260260 BREJO DA MADRE DE DEUS";8
"260280 BUIQUE";201
"260290 CABO DE SANTO AGOSTINHO";1133
"260300 CABROBO";56
"260310 CACHOEIRINHA";4
"260320 CAETES";29
"260330 CALCADO";7
"260345 CAMARAGIBE";97
"260350 CAMOCIM DE SAO FELIX";5
"260360 CAMUTANGA";4
"260370 CANHOTINHO";7
"260380 CAPOEIRAS";18
"260390 CARNAIBA";41
"260392 CARNAUBEIRA DA PENHA";15
"260400 CARPINA";117
"260410 CARUARU";3014
"260415 CASINHAS";7
"260430 CEDRO";15
"260450 CHA GRANDE";16
"260460 CONDADO";13
"260470 CORRENTES";21
"260480 CORTES";37
"260490 CUMARU";4
"260500 CUPIRA";10
"260510 CUSTODIA";34
"260515 DORMENTES";50
"260520 ESCADA";62
"260530 EXU";20
"260540 FEIRA NOVA";8
"260545 FERNANDO DE NORONHA";10
"260560 FLORES";13
"260570 FLORESTA";91
"260580 FREI MIGUELINHO";10
"260590 GAMELEIRA";10
"260600 GARANHUNS";1168
"260620 GOIANA";121
"260630 GRANITO";4
"260640 GRAVATA";116
"260650 IATI";40
"260660 IBIMIRIM";19
"260670 IBIRAJUBA";19
"260680 IGARASSU";91
"260690 IGUARACY";4
