 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Jun/2016
"Município";"AIH_aprovadas"
"120050 SENA MADUREIRA";273
"120060 TARAUACA";135
"120070 XAPURI";47
"130002 ALVARAES";56
"130006 AMATURA";82
"130014 APUI";94
"130020 ATALAIA DO NORTE";19
"130030 AUTAZES";72
"130040 BARCELOS";50
"130050 BARREIRINHA";74
"130060 BENJAMIN CONSTANT";71
"130063 BERURI";41
"130070 BOCA DO ACRE";174
"130080 BORBA";152
"130083 CAAPIRANGA";34
"130090 CANUTAMA";48
"130100 CARAUARI";73
"130110 CAREIRO";50
"130120 COARI";348
"130130 CODAJAS";68
"130150 ENVIRA";69
"130160 FONTE BOA";137
"130165 GUAJARA";39
"130170 HUMAITA";206
"130180 IPIXUNA";69
"130185 IRANDUBA";49
"130190 ITACOATIARA";357
"130195 ITAMARATI";41
"130220 JURUA";23
"130230 JUTAI";80
"130250 MANACAPURU";166
"130260 MANAUS";10147
"130270 MANICORE";301
"130290 MAUES";182
"130300 NHAMUNDA";51
"130340 PARINTINS";467
"130350 PAUINI";78
"130353 PRESIDENTE FIGUEIREDO";110
"130356 RIO PRETO DA EVA";53
"130370 SANTO ANTONIO DO ICA";117
"130380 SAO GABRIEL DA CACHOEIRA";47
"130390 SAO PAULO DE OLIVENCA";87
"130400 SILVES";44
"130406 TABATINGA";156
"130420 TEFE";333
"130426 UARINI";8
"140005 ALTO ALEGRE";13
"140010 BOA VISTA";3107
"140015 BONFIM";13
"140030 MUCAJAI";27
"140040 NORMANDIA";31
"140047 RORAINOPOLIS";125
"140050 SAO JOAO DA BALIZA";24
"140060 SAO LUIZ";44
"150010 ABAETETUBA";293
"150013 ABEL FIGUEIREDO";51
"150020 ACARA";104
"150030 AFUA";72
"150034 AGUA AZUL DO NORTE";87
"150050 ALMEIRIM";108
"150060 ALTAMIRA";803
"150070 ANAJAS";51
"150080 ANANINDEUA";2993
"150085 ANAPU";96
"150090 AUGUSTO CORREA";201
"150095 AURORA DO PARA";124
"150120 BAIAO";112
"150125 BANNACH";26
"150130 BARCARENA";407
"150140 BELEM";9086
"150145 BELTERRA";41
"150157 BOM JESUS DO TOCANTINS";98
"150170 BRAGANCA";1285
"150172 BRASIL NOVO";2
"150175 BREJO GRANDE DO ARAGUAIA";34
"150178 BREU BRANCO";60
"150180 BREVES";744
"150190 BUJARU";145
"150200 CACHOEIRA DO ARARI";69
"150210 CAMETA";737
"150215 CANAA DOS CARAJAS";154
"150220 CAPANEMA";567
"150230 CAPITAO POCO";462
"150240 CASTANHAL";1223
"150250 CHAVES";11
"150270 CONCEICAO DO ARAGUAIA";332
"150275 CONCORDIA DO PARA";75
"150276 CUMARU DO NORTE";30
"150277 CURIONOPOLIS";156
"150280 CURRALINHO";150
"150290 CURUCA";65
"150293 DOM ELISEU";316
"150295 ELDORADO DOS CARAJAS";163
"150300 FARO";31
"150304 FLORESTA DO ARAGUAIA";115
"150309 GOIANESIA DO PARA";102
"150310 GURUPA";116
"150320 IGARAPE-ACU";13
"150330 IGARAPE-MIRI";260
"150340 INHANGAPI";33
"150345 IPIXUNA DO PARA";277
"150350 IRITUIA";115
"150360 ITAITUBA";515
"150370 ITUPIRANGA";102
"150375 JACAREACANGA";130
"150380 JACUNDA";211
"150390 JURUTI";172
"150400 LIMOEIRO DO AJURU";158
"150405 MAE DO RIO";224
"150420 MARABA";825
"150430 MARACANA";35
"150442 MARITUBA";403
"150445 MEDICILANDIA";98
"150450 MELGACO";81
"150460 MOCAJUBA";140
"150470 MOJU";229
"150480 MONTE ALEGRE";239
"150490 MUANA";230
"150495 NOVA ESPERANCA DO PIRIA";129
"150503 NOVO PROGRESSO";194
"150506 NOVO REPARTIMENTO";172
"150510 OBIDOS";236
"150530 ORIXIMINA";345
"150540 OUREM";111
"150543 OURILANDIA DO NORTE";200
"150548 PACAJA";145
"150549 PALESTINA DO PARA";6
"150550 PARAGOMINAS";633
"150553 PARAUAPEBAS";707
"150555 PAU D'ARCO";43
"150563 PICARRA";63
"150565 PLACAS";125
"150570 PONTA DE PEDRAS";93
"150580 PORTEL";156
"150590 PORTO DE MOZ";101
"150600 PRAINHA";83
"150613 REDENCAO";643
"150616 RIO MARIA";91
"150618 RONDON DO PARA";477
"150619 RUROPOLIS";131
"150620 SALINOPOLIS";195
"150630 SALVATERRA";83
"150640 SANTA CRUZ DO ARARI";30
"150658 SANTA MARIA DAS BARREIRAS";46
"150660 SANTA MARIA DO PARA";208
"150670 SANTANA DO ARAGUAIA";214
"150680 SANTAREM";2028
"150700 SANTO ANTONIO DO TAUA";296
"150715 SAO DOMINGOS DO ARAGUAIA";49
"150720 SAO DOMINGOS DO CAPIM";61
"150730 SAO FELIX DO XINGU";365
"150745 SAO GERALDO DO ARAGUAIA";172
"150747 SAO JOAO DE PIRABAS";45
"150750 SAO JOAO DO ARAGUAIA";38
"150760 SAO MIGUEL DO GUAMA";86
"150770 SAO SEBASTIAO DA BOA VISTA";84
"150775 SAPUCAIA";76
"150780 SENADOR JOSE PORFIRIO";55
"150790 SOURE";125
"150795 TAILANDIA";252
"150797 TERRA SANTA";74
"150800 TOME-ACU";204
"150803 TRACUATEUA";102
"150805 TRAIRAO";83
"150808 TUCUMA";324
"150810 TUCURUI";392
"150812 ULIANOPOLIS";288
"150815 URUARA";200
"150820 VIGIA";220
"150830 VISEU";260
"150835 VITORIA DO XINGU";85
"150840 XINGUARA";239
"160010 AMAPA";26
"160020 CALCOENE";33
"160027 LARANJAL DO JARI";309
"160030 MACAPA";2083
"160053 PORTO GRANDE";15
"160060 SANTANA";451
"170070 ALVORADA";77
"170100 ANANAS";6
"170190 ARAGUACEMA";28
"170200 ARAGUACU";72
"170210 ARAGUAINA";1736
"170220 ARAGUATINS";31
"170230 ARAPOEMA";31
"170240 ARRAIAS";31
"170255 AUGUSTINOPOLIS";480
"170370 BREJINHO DE NAZARE";1
"170550 COLINAS DO TOCANTINS";170
"170610 CRISTALANDIA";3
"170700 DIANOPOLIS";5
"170710 DIVINOPOLIS DO TOCANTINS";2
"170820 FORMOSO DO ARAGUAIA";15
"170900 GOIATINS";19
"170930 GUARAI";148
"170950 GURUPI";504
"171050 ITACAJA";28
"171190 LAGOA DA CONFUSAO";11
"171320 MIRACEMA DO TOCANTINS";234
"171330 MIRANORTE";33
"171420 NATIVIDADE";2
"171430 NAZARE";10
"171575 PALMEIROPOLIS";10
"171610 PARAISO DO TOCANTINS";157
"171620 PARANA";14
"171650 PEDRO AFONSO";86
"171660 PEIXE";9
"171670 COLMEIA";3
"171750 PIUM";27
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";524
"172065 SILVANOPOLIS";4
"172090 TAGUATINGA";42
"172100 PALMAS";2027
"172120 TOCANTINOPOLIS";113
"172210 XAMBIOA";45
"210005 ACAILANDIA";500
"210010 AFONSO CUNHA";69
"210020 ALCANTARA";2
"210030 ALDEIAS ALTAS";131
"210043 ALTO ALEGRE DO MARANHAO";291
"210047 ALTO ALEGRE DO PINDARE";187
"210060 AMARANTE DO MARANHAO";226
"210070 ANAJATUBA";106
"210080 ANAPURUS";71
"210083 APICUM-ACU";93
"210087 ARAGUANA";86
"210090 ARAIOSES";114
"210095 ARAME";191
"210100 ARARI";86
"210110 AXIXA";73
"210120 BACABAL";554
"210130 BACURI";103
"210140 BALSAS";421
"210150 BARAO DE GRAJAU";95
"210160 BARRA DO CORDA";280
"210170 BARREIRINHAS";349
"210190 BEQUIMAO";91
"210197 BOA VISTA DO GURUPI";78
"210200 BOM JARDIM";209
"210203 BOM JESUS DAS SELVAS";109
"210210 BREJO";203
"210220 BURITI";152
"210230 BURITI BRAVO";176
"210232 BURITICUPU";320
"210250 CAJARI";17
"210260 CANDIDO MENDES";52
"210270 CANTANHEDE";122
"210275 CAPINZAL DO NORTE";20
"210280 CAROLINA";43
"210290 CARUTAPERA";166
"210300 CAXIAS";952
"210310 CEDRAL";63
"210312 CENTRAL DO MARANHAO";39
"210320 CHAPADINHA";309
"210325 CIDELANDIA";120
"210330 CODO";292
"210340 COELHO NETO";267
"210350 COLINAS";380
"210360 COROATA";314
"210370 CURURUPU";431
"210380 DOM PEDRO";113
"210390 DUQUE BACELAR";66
"210400 ESPERANTINOPOLIS";96
"210405 ESTREITO";98
"210407 FEIRA NOVA DO MARANHAO";55
"210408 FERNANDO FALCAO";26
"210409 FORMOSA DA SERRA NEGRA";45
"210410 FORTALEZA DOS NOGUEIRAS";60
"210420 FORTUNA";4
"210440 GONCALVES DIAS";151
"210450 GOVERNADOR ARCHER";65
"210455 GOVERNADOR EDISON LOBAO";17
"210460 GOVERNADOR EUGENIO BARROS";96
"210467 GOVERNADOR NUNES FREIRE";500
"210480 GRAJAU";636
"210490 GUIMARAES";80
"210500 HUMBERTO DE CAMPOS";125
"210510 ICATU";82
"210515 IGARAPE DO MEIO";20
"210520 IGARAPE GRANDE";2
"210530 IMPERATRIZ";2338
"210535 ITAIPAVA DO GRAJAU";108
"210540 ITAPECURU MIRIM";266
"210542 ITINGA DO MARANHAO";157
"210545 JATOBA";66
"210550 JOAO LISBOA";79
"210560 JOSELANDIA";99
"210565 JUNCO DO MARANHAO";89
"210570 LAGO DA PEDRA";403
"210580 LAGO DO JUNCO";59
"210594 LAGO DOS RODRIGUES";60
"210600 LIMA CAMPOS";73
"210610 LORETO";57
"210630 MAGALHAES DE ALMEIDA";80
"210637 MARANHAOZINHO";35
"210640 MATA ROMA";56
"210650 MATINHA";78
"210660 MATOES";77
"210663 MATOES DO NORTE";110
"210667 MILAGRES DO MARANHAO";44
"210670 MIRADOR";109
"210675 MIRANDA DO NORTE";74
"210680 MIRINZAL";89
"210690 MONCAO";284
"210710 MORROS";103
"210720 NINA RODRIGUES";66
"210725 NOVA COLINAS";30
"210735 NOVA OLINDA DO MARANHAO";35
"210740 OLHO D'AGUA DAS CUNHAS";77
"210745 OLINDA NOVA DO MARANHAO";81
"210750 PACO DO LUMIAR";38
"210760 PALMEIRANDIA";75
"210770 PARAIBANO";82
"210780 PARNARAMA";48
"210790 PASSAGEM FRANCA";427
"210800 PASTOS BONS";90
"210805 PAULINO NEVES";102
"210810 PAULO RAMOS";176
"210820 PEDREIRAS";378
"210825 PEDRO DO ROSARIO";206
"210830 PENALVA";173
"210845 PERITORO";309
"210850 PINDARE-MIRIM";179
"210860 PINHEIRO";1050
"210870 PIO XII";132
"210880 PIRAPEMAS";39
"210890 POCAO DE PEDRAS";95
"210900 PORTO FRANCO";244
"210910 PRESIDENTE DUTRA";703
"210920 PRESIDENTE JUSCELINO";49
"210930 PRESIDENTE VARGAS";54
"210940 PRIMEIRA CRUZ";73
"210945 RAPOSA";17
"210950 RIACHAO";169
"210960 ROSARIO";180
"210970 SAMBAIBA";35
"210975 SANTA FILOMENA DO MARANHAO";29
"210980 SANTA HELENA";70
"210990 SANTA INES";219
"211000 SANTA LUZIA";198
"211003 SANTA LUZIA DO PARUA";304
"211010 SANTA QUITERIA DO MARANHAO";155
"211020 SANTA RITA";201
"211023 SANTANA DO MARANHAO";40
"211027 SANTO AMARO DO MARANHAO";31
"211030 SANTO ANTONIO DOS LOPES";92
"211040 SAO BENEDITO DO RIO PRETO";29
"211050 SAO BENTO";12
"211060 SAO BERNARDO";164
"211065 SAO DOMINGOS DO AZEITAO";29
"211070 SAO DOMINGOS DO MARANHAO";132
"211085 SAO FRANCISCO DO BREJAO";55
"211100 SAO JOAO BATISTA";43
"211102 SAO JOAO DO CARU";76
"211105 SAO JOAO DO PARAISO";57
"211107 SAO JOAO DO SOTER";98
"211110 SAO JOAO DOS PATOS";101
"211120 SAO JOSE DE RIBAMAR";175
"211130 SAO LUIS";8242
"211140 SAO LUIS GONZAGA DO MARANHAO";183
"211150 SAO MATEUS DO MARANHAO";81
"211157 SAO PEDRO DOS CRENTES";80
"211160 SAO RAIMUNDO DAS MANGABEIRAS";97
"211170 SAO VICENTE FERRER";77
"211172 SATUBINHA";38
"211174 SENADOR ALEXANDRE COSTA";56
"211178 SERRANO DO MARANHAO";50
"211180 SITIO NOVO";52
"211190 SUCUPIRA DO NORTE";55
"211210 TIMBIRAS";209
"211220 TIMON";562
"211223 TRIZIDELA DO VALE";119
"211230 TUNTUM";257
"211240 TURIACU";416
"211250 TUTOIA";205
"211260 URBANO SANTOS";103
"211270 VARGEM GRANDE";125
"211280 VIANA";222
"211290 VITORIA DO MEARIM";84
"211300 VITORINO FREIRE";60
"211400 ZE DOCA";210
"220010 AGRICOLANDIA";9
"220020 AGUA BRANCA";60
"220025 ALAGOINHA DO PIAUI";26
"220040 ALTOS";148
"220050 AMARANTE";169
"220100 ARRAIAL";9
"220120 BARRAS";172
"220150 BATALHA";117
"220160 BENEDITINOS";15
"220180 BOCAINA";30
"220190 BOM JESUS";458
"220220 CAMPO MAIOR";591
"220230 CANTO DO BURITI";141
"220260 CASTELO DO PIAUI";125
"220270 COCAL";37
"220290 CORRENTE";145
"220310 CRISTINO CASTRO";50
"220320 CURIMATA";122
"220330 DEMERVAL LOBAO";71
"220350 ELESBAO VELOSO";96
"220370 ESPERANTINA";281
"220390 FLORIANO";716
"220400 FRANCINOPOLIS";10
"220430 FRONTEIRAS";188
"220450 GUADALUPE";87
"220470 INHUMA";17
"220480 IPIRANGA DO PIAUI";27
"220510 ITAUEIRA";59
"220520 JAICOS";119
"220540 JOAQUIM PIRES";23
"220550 JOSE DE FREITAS";85
"220570 LUIS CORREIA";8
"220580 LUZILANDIA";168
"220590 MANOEL EMIDIO";4
"220620 MIGUEL ALVES";90
"220680 NOSSA SENHORA DOS REMEDIOS";2
"220700 OEIRAS";434
"220720 PADRE MARCOS";30
"220760 PARNAGUA";123
"220770 PARNAIBA";1541
"220780 PAULISTANA";138
"220790 PEDRO II";208
"220800 PICOS";1026
"220810 PIMENTEIRAS";10
"220820 PIO IX";15
"220830 PIRACURUCA";77
"220840 PIRIPIRI";298
"220850 PORTO";23
"220880 REGENERACAO";126
"220890 RIBEIRO GONCALVES";20
"220910 SANTA CRUZ DO PIAUI";16
"220960 SAO FELIX DO PIAUI";19
"221000 SAO JOAO DO PIAUI";66
"221040 SAO MIGUEL DO TAPUIO";49
"221050 SAO PEDRO DO PIAUI";33
"221060 SAO RAIMUNDO NONATO";977
"221070 SIMOES";117
"221080 SIMPLICIO MENDES";48
"221100 TERESINA";8574
"221110 UNIAO";142
"221120 URUCUI";145
"221130 VALENCA DO PIAUI";267
"221170 WALL FERRAZ";28
"230020 ACARAU";234
"230030 ACOPIARA";149
"230040 AIUABA";1
"230060 ALTANEIRA";12
"230070 ALTO SANTO";8
"230075 AMONTADA";8
"230080 ANTONINA DO NORTE";3
"230100 AQUIRAZ";111
"230110 ARACATI";303
"230120 ARACOIABA";172
"230125 ARARENDA";10
"230130 ARARIPE";67
"230160 ASSARE";44
"230170 AURORA";147
"230185 BANABUIU";3
"230190 BARBALHA";1179
"230195 BARREIRA";15
"230200 BARRO";34
"230210 BATURITE";235
"230220 BEBERIBE";88
"230230 BELA CRUZ";35
"230240 BOA VIAGEM";199
"230250 BREJO SANTO";748
"230260 CAMOCIM";312
"230270 CAMPOS SALES";72
"230280 CANINDE";424
"230290 CAPISTRANO";2
"230300 CARIDADE";1
"230310 CARIRE";31
"230320 CARIRIACU";26
"230330 CARIUS";10
"230340 CARNAUBAL";25
"230350 CASCAVEL";227
"230360 CATARINA";28
"230365 CATUNDA";3
"230370 CAUCAIA";545
"230380 CEDRO";125
"230393 CHORO";3
"230395 CHOROZINHO";10
"230400 COREAU";5
"230410 CRATEUS";584
"230420 CRATO";1021
"230423 CROATA";15
"230425 CRUZ";15
"230426 DEPUTADO IRAPUAN PINHEIRO";12
"230427 ERERE";2
"230428 EUSEBIO";210
"230430 FARIAS BRITO";39
"230440 FORTALEZA";18319
"230445 FORTIM";9
"230450 FRECHEIRINHA";4
"230470 GRANJA";63
"230490 GROAIRAS";11
"230495 GUAIUBA";10
"230500 GUARACIABA DO NORTE";24
"230510 GUARAMIRANGA";2
"230520 HIDROLANDIA";31
"230523 HORIZONTE";122
"230526 IBARETAMA";1
"230530 IBIAPINA";38
"230540 ICO";225
"230550 IGUATU";570
"230560 INDEPENDENCIA";27
"230565 IPAPORANGA";14
"230580 IPU";276
"230590 IPUEIRAS";81
"230600 IRACEMA";37
"230610 IRAUCUBA";7
"230620 ITAICABA";4
"230625 ITAITINGA";29
"230630 ITAPAGE";81
"230640 ITAPIPOCA";878
"230650 ITAPIUNA";4
"230655 ITAREMA";43
"230670 JAGUARETAMA";2
"230680 JAGUARIBARA";5
"230690 JAGUARIBE";91
"230700 JAGUARUANA";39
"230710 JARDIM";91
"230720 JATI";1
"230730 JUAZEIRO DO NORTE";1463
"230740 JUCAS";30
"230750 LAVRAS DA MANGABEIRA";174
"230760 LIMOEIRO DO NORTE";269
"230763 MADALENA";9
"230765 MARACANAU";1156
"230770 MARANGUAPE";323
"230780 MARCO";30
"230800 MASSAPE";34
"230810 MAURITI";151
"230820 MERUOCA";16
"230830 MILAGRES";22
"230840 MISSAO VELHA";199
"230850 MOMBACA";57
"230860 MONSENHOR TABOSA";26
"230870 MORADA NOVA";82
"230880 MORAUJO";1
"230890 MORRINHOS";10
"230900 MUCAMBO";58
"230920 NOVA OLINDA";23
"230930 NOVA RUSSAS";91
"230940 NOVO ORIENTE";90
"230945 OCARA";36
"230950 OROS";79
"230960 PACAJUS";46
"230970 PACATUBA";25
"230980 PACOTI";27
"231010 PALMACIA";2
"231020 PARACURU";80
"231025 PARAIPABA";9
"231030 PARAMBU";61
"231050 PEDRA BRANCA";164
"231060 PENAFORTE";9
"231070 PENTECOSTE";112
"231080 PEREIRO";31
"231085 PINDORETAMA";9
"231090 PIQUET CARNEIRO";12
"231100 PORANGA";20
"231120 POTENGI";3
"231130 QUIXADA";454
"231135 QUIXELO";28
"231140 QUIXERAMOBIM";404
"231150 QUIXERE";14
"231160 REDENCAO";160
"231170 RERIUTABA";12
"231180 RUSSAS";755
"231190 SABOEIRO";2
"231195 SALITRE";13
"231200 SANTANA DO ACARAU";31
"231210 SANTANA DO CARIRI";19
"231220 SANTA QUITERIA";40
"231230 SAO BENEDITO";167
"231240 SAO GONCALO DO AMARANTE";132
"231260 SAO LUIS DO CURU";13
"231270 SENADOR POMPEU";31
"231290 SOBRAL";3223
"231300 SOLONOPOLE";18
"231310 TABULEIRO DO NORTE";58
"231320 TAMBORIL";56
"231325 TARRAFAS";11
"231330 TAUA";533
"231335 TEJUCUOCA";12
"231340 TIANGUA";489
"231350 TRAIRI";7
"231355 TURURU";6
"231360 UBAJARA";53
"231370 UMARI";20
"231375 UMIRIM";6
"231380 URUBURETAMA";6
"231390 URUOCA";1
"231395 VARJOTA";5
"231400 VARZEA ALEGRE";254
"231410 VICOSA DO CEARA";229
"240010 ACARI";37
"240020 ACU";156
"240030 AFONSO BEZERRA";6
"240050 ALEXANDRIA";430
"240060 ALMINO AFONSO";148
"240080 ANGICOS";28
"240090 ANTONIO MARTINS";7
"240100 APODI";126
"240110 AREIA BRANCA";7
"240145 BARAUNA";5
"240200 CAICO";546
"240220 CANGUARETAMA";53
"240230 CARAUBAS";67
"240260 CEARA-MIRIM";18
"240270 CERRO CORA";5
"240290 CORONEL JOAO PESSOA";11
"240310 CURRAIS NOVOS";388
"240320 DOUTOR SEVERIANO";19
"240325 PARNAMIRIM";656
"240330 ENCANTO";3
"240340 EQUADOR";3
"240360 EXTREMOZ";31
"240370 FELIPE GUERRA";8
"240390 FRANCISCO DANTAS";6
"240400 FRUTUOSO GOMES";8
"240420 GOIANINHA";14
"240450 GUAMARE";61
"240490 ITAU";5
"240500 JACANA";1
"240520 JANDUIS";3
"240530 JANUARIO CICCO";6
"240560 JARDIM DE PIRANHAS";23
"240570 JARDIM DO SERIDO";55
"240580 JOAO CAMARA";65
"240600 JOSE DA PENHA";1
"240610 JUCURUTU";76
"240650 LAGOA NOVA";16
"240670 LAJES";70
"240690 LUCRECIA";10
"240710 MACAIBA";34
"240720 MACAU";65
"240725 MAJOR SALES";4
"240730 MARCELINO VIEIRA";10
"240740 MARTINS";11
"240780 MONTE ALEGRE";11
"240800 MOSSORO";1777
"240810 NATAL";7262
"240830 NOVA CRUZ";23
"240890 PARELHAS";48
"240910 PASSA E FICA";16
"240930 PATU";2
"240940 PAU DOS FERROS";452
"240980 PEDRO VELHO";1
"240990 PENDENCIAS";2
"241020 PORTALEGRE";83
"241030 SERRA CAIADA";2
"241060 RAFAEL GODEIRO";5
"241070 RIACHO DA CRUZ";16
"241100 RODOLFO FERNANDES";2
"241110 RUY BARBOSA";6
"241120 SANTA CRUZ";344
"241140 SANTANA DO MATOS";12
"241142 SANTANA DO SERIDO";1
"241150 SANTO ANTONIO";186
"241200 SAO GONCALO DO AMARANTE";251
"241220 SAO JOSE DE MIPIBU";304
"241230 SAO JOSE DO CAMPESTRE";4
"241250 SAO MIGUEL";20
"241260 SAO PAULO DO POTENGI";78
"241280 SAO RAFAEL";13
"241300 SAO VICENTE";1
"241330 SERRA DE SAO BENTO";1
"241340 SERRA NEGRA DO NORTE";8
"241355 SERRINHA DOS PINTOS";6
"241360 SEVERIANO MELO";1
"241380 TABOLEIRO GRANDE";1
"241410 TENENTE ANANIAS";49
"241420 TIBAU DO SUL";8
"241440 TOUROS";13
"241445 TRIUNFO POTIGUAR";5
"241460 UPANEMA";17
"241490 VICOSA";5
"250010 AGUA BRANCA";4
"250040 ALAGOA NOVA";19
"250070 SAO JOAO DO RIO DO PEIXE";9
"250090 ARARA";8
"250100 ARARUNA";141
"250110 AREIA";28
"250130 AROEIRAS";13
"250150 BANANEIRAS";38
"250180 BAYEUX";29
"250190 BELEM";1
"250200 BELEM DO BREJO DO CRUZ";15
"250230 BOM SUCESSO";75
"250240 BONITO DE SANTA FE";8
"250250 BOQUEIRAO";10
"250280 BREJO DO CRUZ";45
"250290 BREJO DOS SANTOS";74
"250300 CAAPORA";96
"250320 CABEDELO";71
"250370 CAJAZEIRAS";366
"250400 CAMPINA GRANDE";4179
"250430 CATOLE DO ROCHA";95
"250440 CONCEICAO";41
"250480 COREMAS";31
"250500 CUBATI";12
"250510 CUITE";89
"250600 ESPERANCA";101
"250630 GUARABIRA";427
"250680 INGA";93
"250690 ITABAIANA";121
"250700 ITAPORANGA";86
"250750 JOAO PESSOA";6671
"250770 JUAZEIRINHO";4
"250800 JURU";4
"250830 LAGOA SECA";4
"250840 LASTRO";10
"250920 MASSARANDUBA";1
"250970 MONTEIRO";68
"251080 PATOS";397
"251090 PAULISTA";12
"251110 PEDRA LAVRADA";21
"251120 PEDRAS DE FOGO";38
"251130 PIANCO";212
"251140 PICUI";87
"251200 POCINHOS";9
"251210 POMBAL";220
"251230 PRINCESA ISABEL";58
"251340 SANTA LUZIA";56
"251370 SANTA RITA";584
"251390 SAO BENTO";86
"251450 SAO JOSE DE PIRANHAS";75
"251490 SAO MAMEDE";24
"251530 SAPE";35
"251540 SAO VICENTE DO SERIDO";16
"251550 SERRA BRANCA";26
"251600 SOLANEA";225
"251610 SOLEDADE";1
"251620 SOUSA";60
"251630 SUME";119
"251650 TAPEROA";119
"251690 UIRAUNA";142
"260005 ABREU E LIMA";17
"260010 AFOGADOS DA INGAZEIRA";711
"260020 AFRANIO";13
"260030 AGRESTINA";90
"260040 AGUA PRETA";9
"260050 AGUAS BELAS";56
"260060 ALAGOINHA";9
"260070 ALIANCA";6
"260080 ALTINHO";8
"260090 AMARAJI";85
"260100 ANGELIM";9
"260110 ARARIPINA";457
"260120 ARCOVERDE";503
"260130 BARRA DE GUABIRABA";4
"260140 BARREIROS";161
"260150 BELEM DE MARIA";2
"260160 BELEM DE SAO FRANCISCO";52
"260170 BELO JARDIM";13
"260180 BETANIA";5
"260190 BEZERROS";153
"260200 BODOCO";19
"260210 BOM CONSELHO";87
"260220 BOM JARDIM";20
"260230 BONITO";33
"260240 BREJAO";2
"260250 BREJINHO";6
"260260 BREJO DA MADRE DE DEUS";9
"260280 BUIQUE";206
"260290 CABO DE SANTO AGOSTINHO";1009
"260300 CABROBO";33
"260310 CACHOEIRINHA";6
"260320 CAETES";27
"260330 CALCADO";3
"260350 CAMOCIM DE SAO FELIX";8
"260360 CAMUTANGA";4
"260370 CANHOTINHO";34
"260380 CAPOEIRAS";38
"260390 CARNAIBA";25
"260392 CARNAUBEIRA DA PENHA";18
"260400 CARPINA";26
"260410 CARUARU";2516
"260415 CASINHAS";1
"260420 CATENDE";12
"260430 CEDRO";6
"260440 CHA DE ALEGRIA";1
"260450 CHA GRANDE";29
"260470 CORRENTES";7
"260480 CORTES";25
"260490 CUMARU";5
"260500 CUPIRA";28
"260510 CUSTODIA";15
"260515 DORMENTES";31
"260520 ESCADA";16
"260530 EXU";39
"260540 FEIRA NOVA";2
"260560 FLORES";21
"260570 FLORESTA";62
"260590 GAMELEIRA";6
"260600 GARANHUNS";1152
"260620 GOIANA";200
"260630 GRANITO";1
"260640 GRAVATA";4
"260650 IATI";15
"260660 IBIMIRIM";10
"260670 IBIRAJUBA";5
"260680 IGARASSU";130
"260690 IGUARACY";1
"260700 INAJA";16
"260710 INGAZEIRA";1
"260720 IPOJUCA";6
"260730 IPUBI";41
"260740 ITACURUBA";3
"260750 ITAIBA";18
"260760 ILHA DE ITAMARACA";1
"260765 ITAMBE";20
"260770 ITAPETIM";16
"260780 ITAQUITINGA";5
"260790 JABOATAO DOS GUARARAPES";1792
"260795 JAQUEIRA";9
"260800 JATAUBA";46
"260805 JATOBA";3
"260810 JOAO ALFREDO";21
"260830 JUPI";4
"260840 JUREMA";18
"260845 LAGOA DO CARRO";1
"260850 LAGOA DE ITAENGA";6
"260860 LAGOA DO OURO";14
