 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Ago/2014
"Município";"AIH_aprovadas"
"171050 ITACAJA";48
"171320 MIRACEMA DO TOCANTINS";391
"171330 MIRANORTE";46
"171430 NAZARE";31
"171575 PALMEIROPOLIS";14
"171610 PARAISO DO TOCANTINS";408
"171620 PARANA";20
"171650 PEDRO AFONSO";221
"171660 PEIXE";44
"171670 COLMEIA";9
"171750 PIUM";37
"171820 PORTO NACIONAL";944
"172065 SILVANOPOLIS";4
"172090 TAGUATINGA";91
"172100 PALMAS";2618
"172120 TOCANTINOPOLIS";178
"172210 XAMBIOA";78
"210005 ACAILANDIA";414
"210015 AGUA DOCE DO MARANHAO";36
"210030 ALDEIAS ALTAS";130
"210043 ALTO ALEGRE DO MARANHAO";457
"210047 ALTO ALEGRE DO PINDARE";153
"210060 AMARANTE DO MARANHAO";282
"210070 ANAJATUBA";123
"210080 ANAPURUS";72
"210083 APICUM-ACU";88
"210095 ARAME";169
"210100 ARARI";61
"210110 AXIXA";90
"210120 BACABAL";632
"210130 BACURI";91
"210140 BALSAS";537
"210150 BARAO DE GRAJAU";96
"210160 BARRA DO CORDA";466
"210170 BARREIRINHAS";393
"210190 BEQUIMAO";69
"210193 BERNARDO DO MEARIM";89
"210200 BOM JARDIM";195
"210203 BOM JESUS DAS SELVAS";107
"210210 BREJO";203
"210220 BURITI";143
"210232 BURITICUPU";320
"210240 CAJAPIO";19
"210250 CAJARI";49
"210260 CANDIDO MENDES";45
"210270 CANTANHEDE";145
"210275 CAPINZAL DO NORTE";60
"210280 CAROLINA";84
"210290 CARUTAPERA";173
"210300 CAXIAS";773
"210310 CEDRAL";58
"210312 CENTRAL DO MARANHAO";56
"210320 CHAPADINHA";205
"210325 CIDELANDIA";75
"210330 CODO";397
"210340 COELHO NETO";330
"210350 COLINAS";364
"210360 COROATA";342
"210370 CURURUPU";338
"210380 DOM PEDRO";103
"210390 DUQUE BACELAR";66
"210400 ESPERANTINOPOLIS";118
"210405 ESTREITO";220
"210407 FEIRA NOVA DO MARANHAO";54
"210409 FORMOSA DA SERRA NEGRA";53
"210410 FORTALEZA DOS NOGUEIRAS";59
"210420 FORTUNA";59
"210440 GONCALVES DIAS";145
"210450 GOVERNADOR ARCHER";62
"210455 GOVERNADOR EDISON LOBAO";58
"210460 GOVERNADOR EUGENIO BARROS";83
"210462 GOVERNADOR LUIZ ROCHA";39
"210465 GOVERNADOR NEWTON BELLO";30
"210467 GOVERNADOR NUNES FREIRE";515
"210480 GRAJAU";774
"210490 GUIMARAES";29
"210500 HUMBERTO DE CAMPOS";127
"210510 ICATU";104
"210520 IGARAPE GRANDE";68
"210530 IMPERATRIZ";2285
"210535 ITAIPAVA DO GRAJAU";88
"210540 ITAPECURU MIRIM";260
"210542 ITINGA DO MARANHAO";159
"210545 JATOBA";39
"210547 JENIPAPO DOS VIEIRAS";82
"210550 JOAO LISBOA";140
"210560 JOSELANDIA";86
"210570 LAGO DA PEDRA";290
"210580 LAGO DO JUNCO";48
"210590 LAGO VERDE";44
"210594 LAGO DOS RODRIGUES";61
"210600 LIMA CAMPOS";67
"210610 LORETO";63
"210630 MAGALHAES DE ALMEIDA";70
"210632 MARACACUME";42
"210640 MATA ROMA";88
"210650 MATINHA";69
"210660 MATOES";145
"210663 MATOES DO NORTE";4
"210667 MILAGRES DO MARANHAO";33
"210670 MIRADOR";63
"210675 MIRANDA DO NORTE";63
"210680 MIRINZAL";88
"210690 MONCAO";371
"210710 MORROS";104
"210720 NINA RODRIGUES";62
"210725 NOVA COLINAS";7
"210735 NOVA OLINDA DO MARANHAO";115
"210740 OLHO D'AGUA DAS CUNHAS";107
"210745 OLINDA NOVA DO MARANHAO";53
"210750 PACO DO LUMIAR";1
"210760 PALMEIRANDIA";67
"210770 PARAIBANO";47
"210780 PARNARAMA";45
"210790 PASSAGEM FRANCA";387
"210800 PASTOS BONS";77
"210805 PAULINO NEVES";103
"210810 PAULO RAMOS";164
"210820 PEDREIRAS";479
"210825 PEDRO DO ROSARIO";131
"210830 PENALVA";169
"210840 PERI MIRIM";54
"210845 PERITORO";293
"210850 PINDARE-MIRIM";186
"210860 PINHEIRO";413
"210870 PIO XII";130
"210880 PIRAPEMAS";64
"210890 POCAO DE PEDRAS";139
"210900 PORTO FRANCO";281
"210910 PRESIDENTE DUTRA";541
"210920 PRESIDENTE JUSCELINO";68
"210930 PRESIDENTE VARGAS";50
"210940 PRIMEIRA CRUZ";93
"210945 RAPOSA";35
"210950 RIACHAO";88
"210960 ROSARIO";189
"210970 SAMBAIBA";31
"210975 SANTA FILOMENA DO MARANHAO";36
"210980 SANTA HELENA";122
"210990 SANTA INES";754
"211000 SANTA LUZIA";258
"211003 SANTA LUZIA DO PARUA";245
"211010 SANTA QUITERIA DO MARANHAO";133
"211020 SANTA RITA";204
"211023 SANTANA DO MARANHAO";34
"211027 SANTO AMARO DO MARANHAO";65
"211030 SANTO ANTONIO DOS LOPES";92
"211040 SAO BENEDITO DO RIO PRETO";64
"211050 SAO BENTO";125
"211060 SAO BERNARDO";162
"211065 SAO DOMINGOS DO AZEITAO";21
"211070 SAO DOMINGOS DO MARANHAO";122
"211080 SAO FELIX DE BALSAS";26
"211085 SAO FRANCISCO DO BREJAO";54
"211090 SAO FRANCISCO DO MARANHAO";53
"211100 SAO JOAO BATISTA";61
"211102 SAO JOAO DO CARU";95
"211107 SAO JOAO DO SOTER";29
"211110 SAO JOAO DOS PATOS";67
"211120 SAO JOSE DE RIBAMAR";390
"211125 SAO JOSE DOS BASILIOS";54
"211130 SAO LUIS";8386
"211140 SAO LUIS GONZAGA DO MARANHAO";194
"211150 SAO MATEUS DO MARANHAO";74
"211160 SAO RAIMUNDO DAS MANGABEIRAS";104
"211170 SAO VICENTE FERRER";105
"211172 SATUBINHA";35
"211174 SENADOR ALEXANDRE COSTA";58
"211180 SITIO NOVO";22
"211190 SUCUPIRA DO NORTE";55
"211195 SUCUPIRA DO RIACHAO";59
"211210 TIMBIRAS";204
"211220 TIMON";582
"211223 TRIZIDELA DO VALE";106
"211230 TUNTUM";132
"211240 TURIACU";210
"211250 TUTOIA";173
"211260 URBANO SANTOS";111
"211270 VARGEM GRANDE";161
"211280 VIANA";247
"211285 VILA NOVA DOS MARTIRIOS";50
"211290 VITORIA DO MEARIM";119
"211300 VITORINO FREIRE";174
"211400 ZE DOCA";265
"220020 AGUA BRANCA";87
"220030 ALTO LONGA";18
"220040 ALTOS";90
"220050 AMARANTE";143
"220100 ARRAIAL";2
"220120 BARRAS";228
"220150 BATALHA";101
"220180 BOCAINA";11
"220190 BOM JESUS";447
"220220 CAMPO MAIOR";583
"220230 CANTO DO BURITI";144
"220250 CARACOL";27
"220260 CASTELO DO PIAUI";168
"220270 COCAL";135
"220290 CORRENTE";116
"220310 CRISTINO CASTRO";57
"220320 CURIMATA";87
"220330 DEMERVAL LOBAO";39
"220350 ELESBAO VELOSO";63
"220370 ESPERANTINA";316
"220375 FARTURA DO PIAUI";23
"220390 FLORIANO";552
"220430 FRONTEIRAS";190
"220450 GUADALUPE";110
"220470 INHUMA";24
"220480 IPIRANGA DO PIAUI";26
"220500 ITAINOPOLIS";32
"220510 ITAUEIRA";156
"220520 JAICOS";115
"220540 JOAQUIM PIRES";23
"220550 JOSE DE FREITAS";138
"220560 LANDRI SALES";4
"220570 LUIS CORREIA";49
"220580 LUZILANDIA";210
"220620 MIGUEL ALVES";72
"220700 OEIRAS";403
"220760 PARNAGUA";122
"220770 PARNAIBA";1259
"220780 PAULISTANA";70
"220790 PEDRO II";105
"220800 PICOS";1374
"220810 PIMENTEIRAS";20
"220830 PIRACURUCA";83
"220840 PIRIPIRI";196
"220850 PORTO";19
"220880 REGENERACAO";108
"220910 SANTA CRUZ DO PIAUI";15
"220940 SANTO ANTONIO DE LISBOA";11
"220960 SAO FELIX DO PIAUI";19
"220990 SAO JOAO DA SERRA";14
"221000 SAO JOAO DO PIAUI";42
"221030 SAO JULIAO";12
"221040 SAO MIGUEL DO TAPUIO";86
"221050 SAO PEDRO DO PIAUI";19
"221060 SAO RAIMUNDO NONATO";898
"221070 SIMOES";180
"221080 SIMPLICIO MENDES";31
"221100 TERESINA";7158
"221110 UNIAO";164
"221120 URUCUI";143
"221130 VALENCA DO PIAUI";271
"221170 WALL FERRAZ";30
"230020 ACARAU";243
"230030 ACOPIARA";146
"230040 AIUABA";8
"230060 ALTANEIRA";13
"230070 ALTO SANTO";37
"230075 AMONTADA";30
"230080 ANTONINA DO NORTE";8
"230090 APUIARES";5
"230100 AQUIRAZ";191
"230110 ARACATI";373
"230120 ARACOIABA";185
"230125 ARARENDA";18
"230130 ARARIPE";66
"230140 ARATUBA";8
"230150 ARNEIROZ";20
"230160 ASSARE";40
"230170 AURORA";158
"230180 BAIXIO";11
"230185 BANABUIU";5
"230190 BARBALHA";1138
"230195 BARREIRA";6
"230200 BARRO";55
"230210 BATURITE";220
"230220 BEBERIBE";55
"230230 BELA CRUZ";7
"230240 BOA VIAGEM";193
"230250 BREJO SANTO";802
"230260 CAMOCIM";304
"230270 CAMPOS SALES";87
"230280 CANINDE";434
"230290 CAPISTRANO";1
"230300 CARIDADE";1
"230310 CARIRE";14
"230320 CARIRIACU";27
"230330 CARIUS";28
"230340 CARNAUBAL";21
"230350 CASCAVEL";225
"230365 CATUNDA";6
"230370 CAUCAIA";807
"230380 CEDRO";77
"230393 CHORO";9
"230395 CHOROZINHO";6
"230400 COREAU";2
"230410 CRATEUS";602
"230420 CRATO";1229
"230423 CROATA";20
"230425 CRUZ";34
"230426 DEPUTADO IRAPUAN PINHEIRO";5
"230427 ERERE";2
"230428 EUSEBIO";160
"230430 FARIAS BRITO";43
"230440 FORTALEZA";17114
"230445 FORTIM";2
"230450 FRECHEIRINHA";1
"230470 GRANJA";52
"230490 GROAIRAS";3
"230495 GUAIUBA";8
"230500 GUARACIABA DO NORTE";84
"230510 GUARAMIRANGA";2
"230520 HIDROLANDIA";30
"230523 HORIZONTE";106
"230526 IBARETAMA";5
"230530 IBIAPINA";90
"230540 ICO";368
"230550 IGUATU";683
"230560 INDEPENDENCIA";16
"230565 IPAPORANGA";1
"230570 IPAUMIRIM";31
"230580 IPU";143
"230590 IPUEIRAS";80
"230600 IRACEMA";11
"230620 ITAICABA";5
"230625 ITAITINGA";23
"230630 ITAPAGE";96
"230640 ITAPIPOCA";971
"230650 ITAPIUNA";8
"230655 ITAREMA";52
"230670 JAGUARETAMA";8
"230680 JAGUARIBARA";48
"230690 JAGUARIBE";90
"230700 JAGUARUANA";39
"230710 JARDIM";125
"230730 JUAZEIRO DO NORTE";1353
"230740 JUCAS";52
"230750 LAVRAS DA MANGABEIRA";191
"230760 LIMOEIRO DO NORTE";346
"230763 MADALENA";10
"230765 MARACANAU";1211
"230770 MARANGUAPE";284
"230780 MARCO";18
"230800 MASSAPE";26
"230810 MAURITI";140
"230820 MERUOCA";11
"230830 MILAGRES";38
"230835 MILHA";6
"230840 MISSAO VELHA";198
"230850 MOMBACA";81
"230860 MONSENHOR TABOSA";44
"230870 MORADA NOVA";158
"230880 MORAUJO";24
"230890 MORRINHOS";11
"230900 MUCAMBO";74
"230910 MULUNGU";6
"230920 NOVA OLINDA";30
"230930 NOVA RUSSAS";100
"230940 NOVO ORIENTE";78
"230945 OCARA";37
"230950 OROS";80
"230960 PACAJUS";78
"230970 PACATUBA";29
"230980 PACOTI";23
"231000 PALHANO";6
"231010 PALMACIA";2
"231020 PARACURU";89
"231025 PARAIPABA";23
"231030 PARAMBU";54
"231050 PEDRA BRANCA";114
"231060 PENAFORTE";7
"231070 PENTECOSTE";79
"231080 PEREIRO";55
"231085 PINDORETAMA";11
"231090 PIQUET CARNEIRO";19
"231100 PORANGA";9
"231110 PORTEIRAS";6
"231120 POTENGI";14
"231130 QUIXADA";450
"231135 QUIXELO";12
"231140 QUIXERAMOBIM";374
"231150 QUIXERE";20
"231160 REDENCAO";210
"231170 RERIUTABA";19
"231180 RUSSAS";780
"231190 SABOEIRO";9
"231195 SALITRE";18
"231200 SANTANA DO ACARAU";24
"231210 SANTANA DO CARIRI";32
"231220 SANTA QUITERIA";181
"231230 SAO BENEDITO";154
"231240 SAO GONCALO DO AMARANTE";93
"231260 SAO LUIS DO CURU";8
"231270 SENADOR POMPEU";72
"231290 SOBRAL";3175
"231300 SOLONOPOLE";25
"231310 TABULEIRO DO NORTE";56
"231320 TAMBORIL";49
"231325 TARRAFAS";6
"231330 TAUA";527
"231335 TEJUCUOCA";11
"231340 TIANGUA";397
"231350 TRAIRI";10
"231355 TURURU";8
"231360 UBAJARA";78
"231370 UMARI";23
"231375 UMIRIM";10
"231380 URUBURETAMA";5
"231395 VARJOTA";52
"231400 VARZEA ALEGRE";208
"231410 VICOSA DO CEARA";190
"240010 ACARI";63
"240020 ACU";294
"240050 ALEXANDRIA";407
"240060 ALMINO AFONSO";112
"240070 ALTO DO RODRIGUES";5
"240080 ANGICOS";38
"240090 ANTONIO MARTINS";23
"240100 APODI";129
"240110 AREIA BRANCA";31
"240145 BARAUNA";5
"240180 BREJINHO";3
"240200 CAICO";507
"240220 CANGUARETAMA";40
"240230 CARAUBAS";128
"240240 CARNAUBA DOS DANTAS";8
"240250 CARNAUBAIS";11
"240260 CEARA-MIRIM";161
"240270 CERRO CORA";22
"240280 CORONEL EZEQUIEL";1
"240290 CORONEL JOAO PESSOA";17
"240300 CRUZETA";2
"240310 CURRAIS NOVOS";168
"240320 DOUTOR SEVERIANO";7
"240325 PARNAMIRIM";706
"240330 ENCANTO";15
"240340 EQUADOR";10
"240360 EXTREMOZ";3
"240370 FELIPE GUERRA";2
"240390 FRANCISCO DANTAS";1
"240400 FRUTUOSO GOMES";30
"240420 GOIANINHA";4
"240450 GUAMARE";17
"240490 ITAU";4
"240500 JACANA";11
"240520 JANDUIS";6
"240530 JANUARIO CICCO";4
"240560 JARDIM DE PIRANHAS";24
"240570 JARDIM DO SERIDO";38
"240580 JOAO CAMARA";81
"240600 JOSE DA PENHA";3
"240610 JUCURUTU";62
"240650 LAGOA NOVA";8
"240670 LAJES";37
"240690 LUCRECIA";6
"240700 LUIS GOMES";30
"240710 MACAIBA";34
"240720 MACAU";78
"240725 MAJOR SALES";5
"240730 MARCELINO VIEIRA";32
"240740 MARTINS";9
"240760 MESSIAS TARGINO";2
"240780 MONTE ALEGRE";22
"240800 MOSSORO";1359
"240810 NATAL";6027
"240830 NOVA CRUZ";9
"240840 OLHO-D'AGUA DO BORGES";3
"240860 PARANA";6
"240890 PARELHAS";75
"240930 PATU";10
"240940 PAU DOS FERROS";396
"240980 PEDRO VELHO";1
"240990 PENDENCIAS";4
"241000 PILOES";5
"241020 PORTALEGRE";26
"241030 SERRA CAIADA";1
"241050 RAFAEL FERNANDES";6
"241060 RAFAEL GODEIRO";5
"241070 RIACHO DA CRUZ";8
"241100 RODOLFO FERNANDES";4
"241110 RUY BARBOSA";1
"241120 SANTA CRUZ";313
"241140 SANTANA DO MATOS";7
"241142 SANTANA DO SERIDO";1
"241150 SANTO ANTONIO";221
"241200 SAO GONCALO DO AMARANTE";251
"241220 SAO JOSE DE MIPIBU";390
"241230 SAO JOSE DO CAMPESTRE";6
"241250 SAO MIGUEL";6
"241260 SAO PAULO DO POTENGI";98
"241280 SAO RAFAEL";1
"241300 SAO VICENTE";10
"241330 SERRA DE SAO BENTO";6
"241335 SERRA DO MEL";1
"241340 SERRA NEGRA DO NORTE";5
"241355 SERRINHA DOS PINTOS";3
"241360 SEVERIANO MELO";2
"241370 SITIO NOVO";3
"241380 TABOLEIRO GRANDE";2
"241390 TAIPU";6
"241400 TANGARA";2
"241410 TENENTE ANANIAS";51
"241420 TIBAU DO SUL";7
"241440 TOUROS";14
"241460 UPANEMA";15
"241490 VICOSA";2
"250010 AGUA BRANCA";39
"250040 ALAGOA NOVA";36
"250070 SAO JOAO DO RIO DO PEIXE";4
"250090 ARARA";7
"250100 ARARUNA";118
"250110 AREIA";27
"250130 AROEIRAS";21
"250150 BANANEIRAS";35
"250180 BAYEUX";28
"250190 BELEM";49
"250200 BELEM DO BREJO DO CRUZ";43
"250230 BOM SUCESSO";19
"250240 BONITO DE SANTA FE";15
"250250 BOQUEIRAO";17
"250280 BREJO DO CRUZ";49
"250290 BREJO DOS SANTOS";74
"250300 CAAPORA";137
"250320 CABEDELO";157
"250370 CAJAZEIRAS";304
"250400 CAMPINA GRANDE";4343
"250430 CATOLE DO ROCHA";230
"250440 CONCEICAO";54
"250480 COREMAS";24
"250500 CUBATI";27
"250510 CUITE";131
"250600 ESPERANCA";156
"250620 FREI MARTINHO";3
"250630 GUARABIRA";414
"250680 INGA";137
"250690 ITABAIANA";153
"250700 ITAPORANGA";19
"250750 JOAO PESSOA";6789
"250770 JUAZEIRINHO";13
"250800 JURU";12
"250830 LAGOA SECA";19
"250840 LASTRO";19
"250890 MAMANGUAPE";7
"250920 MASSARANDUBA";11
"250970 MONTEIRO";95
"251080 PATOS";742
"251090 PAULISTA";7
"251110 PEDRA LAVRADA";17
"251120 PEDRAS DE FOGO";49
"251130 PIANCO";154
"251140 PICUI";298
"251150 PILAR";3
"251200 POCINHOS";13
"251210 POMBAL";213
"251230 PRINCESA ISABEL";126
"251280 RIACHO DOS CAVALOS";28
"251320 SANTA CRUZ";6
"251340 SANTA LUZIA";48
"251370 SANTA RITA";545
"251390 SAO BENTO";140
"251400 SAO JOAO DO CARIRI";60
"251430 SAO JOSE DE CAIANA";9
"251450 SAO JOSE DE PIRANHAS";80
"251490 SAO MAMEDE";14
"251530 SAPE";78
"251540 SAO VICENTE DO SERIDO";10
"251550 SERRA BRANCA";73
"251600 SOLANEA";255
"251610 SOLEDADE";2
"251620 SOUSA";26
"251630 SUME";165
"251650 TAPEROA";88
"251660 TAVARES";20
"251690 UIRAUNA";132
"260005 ABREU E LIMA";68
"260010 AFOGADOS DA INGAZEIRA";633
"260020 AFRANIO";18
"260030 AGRESTINA";87
"260040 AGUA PRETA";19
"260050 AGUAS BELAS";60
"260060 ALAGOINHA";11
"260070 ALIANCA";38
"260080 ALTINHO";27
"260090 AMARAJI";37
"260100 ANGELIM";13
"260110 ARARIPINA";483
"260120 ARCOVERDE";476
"260130 BARRA DE GUABIRABA";5
"260140 BARREIROS";241
"260150 BELEM DE MARIA";1
"260160 BELEM DE SAO FRANCISCO";25
"260170 BELO JARDIM";79
"260180 BETANIA";5
"260190 BEZERROS";92
"260200 BODOCO";14
"260210 BOM CONSELHO";87
"260220 BOM JARDIM";16
"260230 BONITO";86
"260240 BREJAO";2
"260250 BREJINHO";12
"260260 BREJO DA MADRE DE DEUS";45
"260270 BUENOS AIRES";1
"260280 BUIQUE";229
"260290 CABO DE SANTO AGOSTINHO";1175
"260300 CABROBO";75
"260310 CACHOEIRINHA";3
"260320 CAETES";36
"260330 CALCADO";9
"260345 CAMARAGIBE";76
"260350 CAMOCIM DE SAO FELIX";19
"260360 CAMUTANGA";2
"260370 CANHOTINHO";73
"260380 CAPOEIRAS";27
"260390 CARNAIBA";14
"260392 CARNAUBEIRA DA PENHA";26
"260400 CARPINA";12
"260410 CARUARU";1993
"260415 CASINHAS";6
"260420 CATENDE";13
"260430 CEDRO";14
"260440 CHA DE ALEGRIA";4
"260450 CHA GRANDE";29
"260460 CONDADO";19
"260470 CORRENTES";18
"260480 CORTES";95
"260490 CUMARU";7
"260500 CUPIRA";47
"260510 CUSTODIA";81
"260515 DORMENTES";12
"260520 ESCADA";36
