 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Ago/2020
"Município";"AIH_aprovadas"
"210010 AFONSO CUNHA";88
"210020 ALCANTARA";14
"210043 ALTO ALEGRE DO MARANHAO";199
"210047 ALTO ALEGRE DO PINDARE";144
"210060 AMARANTE DO MARANHAO";255
"210070 ANAJATUBA";22
"210080 ANAPURUS";87
"210083 APICUM-ACU";80
"210090 ARAIOSES";21
"210095 ARAME";183
"210100 ARARI";43
"210110 AXIXA";8
"210120 BACABAL";715
"210130 BACURI";57
"210140 BALSAS";640
"210150 BARAO DE GRAJAU";19
"210160 BARRA DO CORDA";328
"210170 BARREIRINHAS";297
"210177 BELA VISTA DO MARANHAO";80
"210190 BEQUIMAO";54
"210193 BERNARDO DO MEARIM";15
"210200 BOM JARDIM";100
"210203 BOM JESUS DAS SELVAS";68
"210210 BREJO";116
"210230 BURITI BRAVO";110
"210232 BURITICUPU";278
"210240 CAJAPIO";41
"210250 CAJARI";23
"210260 CANDIDO MENDES";37
"210270 CANTANHEDE";94
"210280 CAROLINA";77
"210290 CARUTAPERA";165
"210300 CAXIAS";1102
"210310 CEDRAL";60
"210312 CENTRAL DO MARANHAO";17
"210320 CHAPADINHA";421
"210325 CIDELANDIA";79
"210330 CODO";360
"210340 COELHO NETO";135
"210350 COLINAS";353
"210355 CONCEICAO DO LAGO-ACU";76
"210360 COROATA";191
"210370 CURURUPU";304
"210380 DOM PEDRO";136
"210400 ESPERANTINOPOLIS";115
"210405 ESTREITO";115
"210407 FEIRA NOVA DO MARANHAO";56
"210408 FERNANDO FALCAO";15
"210409 FORMOSA DA SERRA NEGRA";59
"210410 FORTALEZA DOS NOGUEIRAS";60
"210420 FORTUNA";69
"210440 GONCALVES DIAS";119
"210450 GOVERNADOR ARCHER";65
"210455 GOVERNADOR EDISON LOBAO";18
"210460 GOVERNADOR EUGENIO BARROS";37
"210462 GOVERNADOR LUIZ ROCHA";48
"210465 GOVERNADOR NEWTON BELLO";45
"210467 GOVERNADOR NUNES FREIRE";420
"210470 GRACA ARANHA";9
"210480 GRAJAU";474
"210490 GUIMARAES";75
"210500 HUMBERTO DE CAMPOS";122
"210510 ICATU";61
"210515 IGARAPE DO MEIO";42
"210520 IGARAPE GRANDE";53
"210530 IMPERATRIZ";1876
"210535 ITAIPAVA DO GRAJAU";66
"210540 ITAPECURU MIRIM";236
"210542 ITINGA DO MARANHAO";61
"210545 JATOBA";3
"210547 JENIPAPO DOS VIEIRAS";45
"210550 JOAO LISBOA";72
"210570 LAGO DA PEDRA";450
"210580 LAGO DO JUNCO";4
"210592 LAGOA DO MATO";5
"210596 LAGOA GRANDE DO MARANHAO";18
"210600 LIMA CAMPOS";74
"210610 LORETO";51
"210630 MAGALHAES DE ALMEIDA";45
"210637 MARANHAOZINHO";83
"210640 MATA ROMA";8
"210650 MATINHA";43
"210660 MATOES";53
"210667 MILAGRES DO MARANHAO";23
"210670 MIRADOR";113
"210675 MIRANDA DO NORTE";77
"210680 MIRINZAL";88
"210690 MONCAO";189
"210710 MORROS";100
"210720 NINA RODRIGUES";39
"210735 NOVA OLINDA DO MARANHAO";105
"210740 OLHO D'AGUA DAS CUNHAS";113
"210745 OLINDA NOVA DO MARANHAO";79
"210760 PALMEIRANDIA";72
"210770 PARAIBANO";46
"210780 PARNARAMA";67
"210790 PASSAGEM FRANCA";332
"210800 PASTOS BONS";17
"210805 PAULINO NEVES";56
"210810 PAULO RAMOS";179
"210820 PEDREIRAS";451
"210825 PEDRO DO ROSARIO";15
"210830 PENALVA";82
"210845 PERITORO";201
"210860 PINHEIRO";697
"210870 PIO XII";52
"210880 PIRAPEMAS";30
"210890 POCAO DE PEDRAS";72
"210900 PORTO FRANCO";180
"210905 PORTO RICO DO MARANHAO";5
"210910 PRESIDENTE DUTRA";648
"210927 PRESIDENTE SARNEY";40
"210930 PRESIDENTE VARGAS";28
"210940 PRIMEIRA CRUZ";97
"210945 RAPOSA";5
"210950 RIACHAO";124
"210960 ROSARIO";278
"210970 SAMBAIBA";34
"210980 SANTA HELENA";89
"210990 SANTA INES";677
"211000 SANTA LUZIA";183
"211003 SANTA LUZIA DO PARUA";39
"211010 SANTA QUITERIA DO MARANHAO";61
"211020 SANTA RITA";170
"211023 SANTANA DO MARANHAO";6
"211027 SANTO AMARO DO MARANHAO";72
"211030 SANTO ANTONIO DOS LOPES";55
"211040 SAO BENEDITO DO RIO PRETO";6
"211050 SAO BENTO";118
"211060 SAO BERNARDO";165
"211065 SAO DOMINGOS DO AZEITAO";38
"211070 SAO DOMINGOS DO MARANHAO";69
"211080 SAO FELIX DE BALSAS";30
"211085 SAO FRANCISCO DO BREJAO";55
"211090 SAO FRANCISCO DO MARANHAO";1
"211100 SAO JOAO BATISTA";113
"211102 SAO JOAO DO CARU";28
"211107 SAO JOAO DO SOTER";57
"211110 SAO JOAO DOS PATOS";80
"211120 SAO JOSE DE RIBAMAR";333
"211130 SAO LUIS";8439
"211140 SAO LUIS GONZAGA DO MARANHAO";95
"211150 SAO MATEUS DO MARANHAO";86
"211153 SAO PEDRO DA AGUA BRANCA";72
"211157 SAO PEDRO DOS CRENTES";92
"211160 SAO RAIMUNDO DAS MANGABEIRAS";80
"211163 SAO RAIMUNDO DO DOCA BEZERRA";8
"211170 SAO VICENTE FERRER";83
"211172 SATUBINHA";30
"211180 SITIO NOVO";46
"211190 SUCUPIRA DO NORTE";21
"211195 SUCUPIRA DO RIACHAO";41
"211200 TASSO FRAGOSO";18
"211210 TIMBIRAS";286
"211220 TIMON";518
"211223 TRIZIDELA DO VALE";50
"211227 TUFILANDIA";36
"211230 TUNTUM";344
"211250 TUTOIA";149
"211260 URBANO SANTOS";143
"211270 VARGEM GRANDE";139
"211280 VIANA";181
"211285 VILA NOVA DOS MARTIRIOS";39
"211290 VITORIA DO MEARIM";85
"211300 VITORINO FREIRE";243
"211400 ZE DOCA";294
"220020 AGUA BRANCA";83
"220025 ALAGOINHA DO PIAUI";13
"220030 ALTO LONGA";15
"220040 ALTOS";54
"220050 AMARANTE";60
"220100 ARRAIAL";9
"220120 BARRAS";95
"220150 BATALHA";42
"220160 BENEDITINOS";7
"220180 BOCAINA";27
"220190 BOM JESUS";287
"220220 CAMPO MAIOR";507
"220230 CANTO DO BURITI";59
"220260 CASTELO DO PIAUI";25
"220290 CORRENTE";117
"220310 CRISTINO CASTRO";57
"220320 CURIMATA";84
"220330 DEMERVAL LOBAO";38
"220350 ELESBAO VELOSO";53
"220370 ESPERANTINA";350
"220390 FLORIANO";1044
"220430 FRONTEIRAS";224
"220450 GUADALUPE";15
"220480 IPIRANGA DO PIAUI";6
"220510 ITAUEIRA";21
"220520 JAICOS";57
"220550 JOSE DE FREITAS";71
"220570 LUIS CORREIA";12
"220580 LUZILANDIA";118
"220590 MANOEL EMIDIO";15
"220620 MIGUEL ALVES";87
"220650 MONSENHOR HIPOLITO";17
"220700 OEIRAS";386
"220760 PARNAGUA";117
"220770 PARNAIBA";1275
"220780 PAULISTANA";132
"220790 PEDRO II";165
"220800 PICOS";577
"220810 PIMENTEIRAS";5
"220830 PIRACURUCA";66
"220840 PIRIPIRI";362
"220850 PORTO";22
"220880 REGENERACAO";53
"220890 RIBEIRO GONCALVES";13
"220990 SAO JOAO DA SERRA";13
"221000 SAO JOAO DO PIAUI";96
"221040 SAO MIGUEL DO TAPUIO";31
"221050 SAO PEDRO DO PIAUI";13
"221060 SAO RAIMUNDO NONATO";870
"221070 SIMOES";141
"221080 SIMPLICIO MENDES";27
"221100 TERESINA";6726
"221110 UNIAO";62
"221120 URUCUI";109
"221130 VALENCA DO PIAUI";132
"221170 WALL FERRAZ";30
"230020 ACARAU";122
"230030 ACOPIARA";216
"230040 AIUABA";12
"230060 ALTANEIRA";11
"230070 ALTO SANTO";1
"230075 AMONTADA";20
"230090 APUIARES";23
"230100 AQUIRAZ";83
"230110 ARACATI";259
"230120 ARACOIABA";130
"230125 ARARENDA";6
"230130 ARARIPE";19
"230140 ARATUBA";16
"230160 ASSARE";25
"230170 AURORA";139
"230180 BAIXIO";1
"230185 BANABUIU";19
"230190 BARBALHA";960
"230195 BARREIRA";7
"230200 BARRO";7
"230210 BATURITE";118
"230220 BEBERIBE";28
"230230 BELA CRUZ";43
"230240 BOA VIAGEM";140
"230250 BREJO SANTO";232
"230260 CAMOCIM";345
"230270 CAMPOS SALES";74
"230280 CANINDE";453
"230290 CAPISTRANO";5
"230300 CARIDADE";1
"230310 CARIRE";26
"230320 CARIRIACU";35
"230330 CARIUS";28
"230340 CARNAUBAL";30
"230350 CASCAVEL";122
"230360 CATARINA";18
"230370 CAUCAIA";602
"230380 CEDRO";30
"230390 CHAVAL";5
"230393 CHORO";9
"230395 CHOROZINHO";9
"230400 COREAU";14
"230410 CRATEUS";667
"230420 CRATO";889
"230423 CROATA";22
"230425 CRUZ";42
"230426 DEPUTADO IRAPUAN PINHEIRO";28
"230428 EUSEBIO";200
"230430 FARIAS BRITO";17
"230440 FORTALEZA";16373
"230445 FORTIM";6
"230450 FRECHEIRINHA";19
"230460 GENERAL SAMPAIO";9
"230470 GRANJA";77
"230480 GRANJEIRO";2
"230490 GROAIRAS";4
"230495 GUAIUBA";3
"230500 GUARACIABA DO NORTE";28
"230520 HIDROLANDIA";30
"230523 HORIZONTE";115
"230526 IBARETAMA";4
"230530 IBIAPINA";42
"230540 ICO";303
"230550 IGUATU";368
"230560 INDEPENDENCIA";8
"230565 IPAPORANGA";14
"230570 IPAUMIRIM";6
"230580 IPU";114
"230590 IPUEIRAS";48
"230600 IRACEMA";27
"230610 IRAUCUBA";32
"230625 ITAITINGA";13
"230630 ITAPAGE";52
"230640 ITAPIPOCA";756
"230650 ITAPIUNA";8
"230655 ITAREMA";63
"230670 JAGUARETAMA";30
"230680 JAGUARIBARA";10
"230690 JAGUARIBE";77
"230700 JAGUARUANA";23
"230710 JARDIM";26
"230720 JATI";2
"230725 JIJOCA DE JERICOACOARA";16
"230730 JUAZEIRO DO NORTE";1326
"230740 JUCAS";36
"230750 LAVRAS DA MANGABEIRA";113
"230760 LIMOEIRO DO NORTE";417
"230763 MADALENA";21
"230765 MARACANAU";1356
"230770 MARANGUAPE";145
"230780 MARCO";47
"230800 MASSAPE";17
"230810 MAURITI";80
"230820 MERUOCA";8
"230830 MILAGRES";16
"230835 MILHA";11
"230840 MISSAO VELHA";49
"230850 MOMBACA";75
"230860 MONSENHOR TABOSA";8
"230870 MORADA NOVA";144
"230880 MORAUJO";2
"230890 MORRINHOS";15
"230900 MUCAMBO";86
"230910 MULUNGU";2
"230920 NOVA OLINDA";13
"230930 NOVA RUSSAS";65
"230940 NOVO ORIENTE";70
"230945 OCARA";8
"230950 OROS";58
"230960 PACAJUS";40
"230970 PACATUBA";25
"230980 PACOTI";12
"231010 PALMACIA";13
"231020 PARACURU";50
"231025 PARAIPABA";17
"231030 PARAMBU";86
"231050 PEDRA BRANCA";102
"231060 PENAFORTE";1
"231070 PENTECOSTE";70
"231080 PEREIRO";10
"231085 PINDORETAMA";5
"231090 PIQUET CARNEIRO";25
"231100 PORANGA";3
"231110 PORTEIRAS";18
"231120 POTENGI";3
"231130 QUIXADA";517
"231135 QUIXELO";33
"231140 QUIXERAMOBIM";705
"231150 QUIXERE";7
"231160 REDENCAO";115
"231170 RERIUTABA";7
"231180 RUSSAS";395
"231190 SABOEIRO";7
"231195 SALITRE";14
"231200 SANTANA DO ACARAU";28
"231210 SANTANA DO CARIRI";20
"231220 SANTA QUITERIA";59
"231230 SAO BENEDITO";91
"231240 SAO GONCALO DO AMARANTE";59
"231260 SAO LUIS DO CURU";5
"231270 SENADOR POMPEU";46
"231290 SOBRAL";2894
"231300 SOLONOPOLE";32
"231310 TABULEIRO DO NORTE";41
"231320 TAMBORIL";39
"231325 TARRAFAS";4
"231330 TAUA";628
"231335 TEJUCUOCA";4
"231340 TIANGUA";458
"231350 TRAIRI";26
"231355 TURURU";2
"231360 UBAJARA";112
"231375 UMIRIM";4
"231380 URUBURETAMA";5
"231390 URUOCA";3
"231395 VARJOTA";17
"231400 VARZEA ALEGRE";222
"231410 VICOSA DO CEARA";186
"240020 ACU";58
"240050 ALEXANDRIA";43
"240060 ALMINO AFONSO";13
"240080 ANGICOS";2
"240090 ANTONIO MARTINS";16
"240100 APODI";106
"240110 AREIA BRANCA";4
"240145 BARAUNA";2
"240180 BREJINHO";3
"240200 CAICO";427
"240230 CARAUBAS";34
"240240 CARNAUBA DOS DANTAS";1
"240250 CARNAUBAIS";3
"240260 CEARA-MIRIM";158
"240270 CERRO CORA";3
"240280 CORONEL EZEQUIEL";1
"240310 CURRAIS NOVOS";227
"240320 DOUTOR SEVERIANO";1
"240325 PARNAMIRIM";672
"240330 ENCANTO";1
"240360 EXTREMOZ";14
"240370 FELIPE GUERRA";4
"240400 FRUTUOSO GOMES";14
"240420 GOIANINHA";17
"240450 GUAMARE";35
"240490 ITAU";4
"240520 JANDUIS";4
"240530 JANUARIO CICCO";1
"240560 JARDIM DE PIRANHAS";7
"240570 JARDIM DO SERIDO";24
"240580 JOAO CAMARA";43
"240600 JOSE DA PENHA";3
"240610 JUCURUTU";20
"240620 LAGOA D'ANTA";1
"240650 LAGOA NOVA";1
"240670 LAJES";8
"240690 LUCRECIA";5
"240710 MACAIBA";226
"240720 MACAU";57
"240725 MAJOR SALES";2
"240740 MARTINS";11
"240760 MESSIAS TARGINO";3
"240780 MONTE ALEGRE";1
"240800 MOSSORO";2187
"240810 NATAL";7542
"240830 NOVA CRUZ";17
"240890 PARELHAS";32
"240930 PATU";12
"240940 PAU DOS FERROS";341
"240980 PEDRO VELHO";2
"240990 PENDENCIAS";8
"241000 PILOES";1
"241020 PORTALEGRE";15
"241030 SERRA CAIADA";2
"241060 RAFAEL GODEIRO";22
"241070 RIACHO DA CRUZ";2
"241120 SANTA CRUZ";408
"241140 SANTANA DO MATOS";6
"241142 SANTANA DO SERIDO";1
"241150 SANTO ANTONIO";128
"241200 SAO GONCALO DO AMARANTE";216
"241220 SAO JOSE DE MIPIBU";448
"241230 SAO JOSE DO CAMPESTRE";7
"241240 SAO JOSE DO SERIDO";4
"241250 SAO MIGUEL";5
"241260 SAO PAULO DO POTENGI";31
"241280 SAO RAFAEL";5
"241300 SAO VICENTE";3
"241340 SERRA NEGRA DO NORTE";4
"241355 SERRINHA DOS PINTOS";5
"241380 TABOLEIRO GRANDE";4
"241400 TANGARA";3
"241410 TENENTE ANANIAS";117
"241420 TIBAU DO SUL";2
"241440 TOUROS";34
"241445 TRIUNFO POTIGUAR";3
"241460 UPANEMA";6
"241490 VICOSA";1
"250010 AGUA BRANCA";8
"250040 ALAGOA NOVA";7
"250070 SAO JOAO DO RIO DO PEIXE";10
"250110 AREIA";13
"250150 BANANEIRAS";8
"250180 BAYEUX";64
"250190 BELEM";3
"250200 BELEM DO BREJO DO CRUZ";4
"250230 BOM SUCESSO";1
"250240 BONITO DE SANTA FE";4
"250250 BOQUEIRAO";9
"250280 BREJO DO CRUZ";5
"250290 BREJO DOS SANTOS";69
"250300 CAAPORA";15
"250320 CABEDELO";95
"250350 CACIMBA DE DENTRO";3
"250370 CAJAZEIRAS";594
"250400 CAMPINA GRANDE";3195
"250430 CATOLE DO ROCHA";82
"250440 CONCEICAO";23
"250480 COREMAS";30
"250510 CUITE";30
"250600 ESPERANCA";13
"250630 GUARABIRA";52
"250690 ITABAIANA";121
"250700 ITAPORANGA";113
"250750 JOAO PESSOA";6274
"250830 LAGOA SECA";19
"250890 MAMANGUAPE";288
"250920 MASSARANDUBA";1
"250970 MONTEIRO";63
"251080 PATOS";796
"251090 PAULISTA";8
"251110 PEDRA LAVRADA";4
"251120 PEDRAS DE FOGO";22
"251130 PIANCO";85
"251140 PICUI";81
"251210 POMBAL";177
"251230 PRINCESA ISABEL";69
"251250 QUEIMADAS";151
"251340 SANTA LUZIA";13
"251370 SANTA RITA";541
"251390 SAO BENTO";89
"251450 SAO JOSE DE PIRANHAS";10
"251490 SAO MAMEDE";4
"251530 SAPE";41
"251540 SAO VICENTE DO SERIDO";12
"251550 SERRA BRANCA";31
"251600 SOLANEA";146
"251610 SOLEDADE";11
"251620 SOUSA";167
"251630 SUME";65
"251650 TAPEROA";50
"251690 UIRAUNA";126
"260005 ABREU E LIMA";40
"260010 AFOGADOS DA INGAZEIRA";584
"260020 AFRANIO";28
"260030 AGRESTINA";39
"260040 AGUA PRETA";65
"260050 AGUAS BELAS";46
"260060 ALAGOINHA";15
"260070 ALIANCA";8
"260080 ALTINHO";9
"260090 AMARAJI";65
"260100 ANGELIM";8
"260110 ARARIPINA";518
"260120 ARCOVERDE";567
"260130 BARRA DE GUABIRABA";14
"260140 BARREIROS";150
"260150 BELEM DE MARIA";2
"260160 BELEM DE SAO FRANCISCO";10
"260170 BELO JARDIM";28
"260180 BETANIA";11
"260190 BEZERROS";88
"260200 BODOCO";24
"260210 BOM CONSELHO";48
"260220 BOM JARDIM";16
"260230 BONITO";22
"260240 BREJAO";7
"260250 BREJINHO";6
"260260 BREJO DA MADRE DE DEUS";26
"260280 BUIQUE";120
"260290 CABO DE SANTO AGOSTINHO";990
"260300 CABROBO";48
"260310 CACHOEIRINHA";26
"260320 CAETES";50
"260330 CALCADO";4
"260345 CAMARAGIBE";162
"260350 CAMOCIM DE SAO FELIX";16
"260360 CAMUTANGA";4
"260370 CANHOTINHO";34
"260380 CAPOEIRAS";19
"260390 CARNAIBA";14
"260392 CARNAUBEIRA DA PENHA";9
"260400 CARPINA";95
"260410 CARUARU";2881
"260415 CASINHAS";6
"260430 CEDRO";11
"260450 CHA GRANDE";25
"260460 CONDADO";4
"260470 CORRENTES";3
"260480 CORTES";9
"260490 CUMARU";7
"260500 CUPIRA";24
"260510 CUSTODIA";28
"260515 DORMENTES";16
"260520 ESCADA";16
"260530 EXU";6
"260540 FEIRA NOVA";49
"260545 FERNANDO DE NORONHA";1
"260560 FLORES";15
"260570 FLORESTA";59
"260580 FREI MIGUELINHO";3
"260590 GAMELEIRA";9
"260600 GARANHUNS";1009
"260610 GLORIA DO GOITA";12
"260620 GOIANA";244
"260630 GRANITO";1
"260640 GRAVATA";46
"260650 IATI";18
"260660 IBIMIRIM";30
"260670 IBIRAJUBA";7
"260680 IGARASSU";74
"260690 IGUARACY";4
"260700 INAJA";21
