 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Abr/2023
"Município";"AIH_aprovadas"
"130310 NOVA OLINDA DO NORTE";125
"130320 NOVO AIRAO";86
"130330 NOVO ARIPUANA";140
"130340 PARINTINS";723
"130350 PAUINI";91
"130353 PRESIDENTE FIGUEIREDO";137
"130356 RIO PRETO DA EVA";53
"130360 SANTA ISABEL DO RIO NEGRO";60
"130370 SANTO ANTONIO DO ICA";115
"130380 SAO GABRIEL DA CACHOEIRA";93
"130390 SAO PAULO DE OLIVENCA";152
"130395 SAO SEBASTIAO DO UATUMA";44
"130400 SILVES";74
"130406 TABATINGA";138
"130410 TAPAUA";176
"130420 TEFE";527
"130423 TONANTINS";94
"130426 UARINI";66
"130430 URUCARA";59
"130440 URUCURITUBA";36
"140005 ALTO ALEGRE";34
"140010 BOA VISTA";4057
"140015 BONFIM";4
"140020 CARACARAI";25
"140023 CAROEBE";36
"140040 NORMANDIA";16
"140045 PACARAIMA";62
"140047 RORAINOPOLIS";219
"140050 SAO JOAO DA BALIZA";25
"140060 SAO LUIZ";14
"150010 ABAETETUBA";1031
"150013 ABEL FIGUEIREDO";55
"150020 ACARA";112
"150030 AFUA";73
"150034 AGUA AZUL DO NORTE";68
"150040 ALENQUER";410
"150050 ALMEIRIM";178
"150060 ALTAMIRA";945
"150070 ANAJAS";134
"150080 ANANINDEUA";1975
"150085 ANAPU";164
"150090 AUGUSTO CORREA";230
"150095 AURORA DO PARA";119
"150110 BAGRE";31
"150120 BAIAO";197
"150125 BANNACH";9
"150130 BARCARENA";575
"150140 BELEM";10515
"150145 BELTERRA";28
"150157 BOM JESUS DO TOCANTINS";76
"150170 BRAGANCA";1179
"150172 BRASIL NOVO";242
"150175 BREJO GRANDE DO ARAGUAIA";59
"150178 BREU BRANCO";117
"150180 BREVES";840
"150200 CACHOEIRA DO ARARI";96
"150210 CAMETA";625
"150215 CANAA DOS CARAJAS";389
"150220 CAPANEMA";819
"150230 CAPITAO POCO";208
"150240 CASTANHAL";1772
"150250 CHAVES";13
"150270 CONCEICAO DO ARAGUAIA";377
"150275 CONCORDIA DO PARA";69
"150276 CUMARU DO NORTE";53
"150277 CURIONOPOLIS";102
"150280 CURRALINHO";141
"150290 CURUCA";123
"150293 DOM ELISEU";161
"150295 ELDORADO DOS CARAJAS";76
"150304 FLORESTA DO ARAGUAIA";136
"150307 GARRAFAO DO NORTE";55
"150309 GOIANESIA DO PARA";149
"150310 GURUPA";219
"150320 IGARAPE-ACU";100
"150330 IGARAPE-MIRI";609
"150345 IPIXUNA DO PARA";592
"150350 IRITUIA";76
"150360 ITAITUBA";801
"150370 ITUPIRANGA";109
"150375 JACAREACANGA";117
"150380 JACUNDA";285
"150390 JURUTI";225
"150400 LIMOEIRO DO AJURU";97
"150405 MAE DO RIO";137
"150420 MARABA";1375
"150430 MARACANA";53
"150440 MARAPANIM";50
"150442 MARITUBA";576
"150445 MEDICILANDIA";130
"150450 MELGACO";78
"150460 MOCAJUBA";158
"150470 MOJU";138
"150480 MONTE ALEGRE";251
"150490 MUANA";176
"150495 NOVA ESPERANCA DO PIRIA";64
"150497 NOVA IPIXUNA";17
"150503 NOVO PROGRESSO";200
"150506 NOVO REPARTIMENTO";140
"150510 OBIDOS";150
"150520 OEIRAS DO PARA";96
"150530 ORIXIMINA";360
"150540 OUREM";60
"150543 OURILANDIA DO NORTE";384
"150548 PACAJA";236
"150549 PALESTINA DO PARA";34
"150550 PARAGOMINAS";556
"150553 PARAUAPEBAS";790
"150555 PAU D'ARCO";87
"150563 PICARRA";63
"150565 PLACAS";125
"150570 PONTA DE PEDRAS";104
"150580 PORTEL";219
"150590 PORTO DE MOZ";181
"150600 PRAINHA";73
"150613 REDENCAO";852
"150616 RIO MARIA";96
"150618 RONDON DO PARA";224
"150619 RUROPOLIS";136
"150620 SALINOPOLIS";220
"150630 SALVATERRA";60
"150640 SANTA CRUZ DO ARARI";40
"150650 SANTA IZABEL DO PARA";113
"150658 SANTA MARIA DAS BARREIRAS";72
"150660 SANTA MARIA DO PARA";82
"150670 SANTANA DO ARAGUAIA";357
"150680 SANTAREM";1664
"150700 SANTO ANTONIO DO TAUA";381
"150715 SAO DOMINGOS DO ARAGUAIA";42
"150720 SAO DOMINGOS DO CAPIM";90
"150730 SAO FELIX DO XINGU";279
"150745 SAO GERALDO DO ARAGUAIA";157
"150747 SAO JOAO DE PIRABAS";56
"150750 SAO JOAO DO ARAGUAIA";22
"150760 SAO MIGUEL DO GUAMA";174
"150770 SAO SEBASTIAO DA BOA VISTA";102
"150775 SAPUCAIA";25
"150780 SENADOR JOSE PORFIRIO";91
"150790 SOURE";131
"150795 TAILANDIA";420
"150797 TERRA SANTA";76
"150800 TOME-ACU";351
"150803 TRACUATEUA";102
"150805 TRAIRAO";121
"150808 TUCUMA";483
"150810 TUCURUI";523
"150812 ULIANOPOLIS";281
"150815 URUARA";351
"150820 VIGIA";133
"150830 VISEU";184
"150835 VITORIA DO XINGU";142
"150840 XINGUARA";290
"160005 SERRA DO NAVIO";5
"160010 AMAPA";16
"160015 PEDRA BRANCA DO AMAPARI";17
"160020 CALCOENE";24
"160023 FERREIRA GOMES";9
"160027 LARANJAL DO JARI";398
"160030 MACAPA";4116
"160040 MAZAGAO";8
"160050 OIAPOQUE";150
"160053 PORTO GRANDE";18
"160060 SANTANA";517
"160070 TARTARUGALZINHO";6
"170070 ALVORADA";67
"170100 ANANAS";13
"170190 ARAGUACEMA";36
"170200 ARAGUACU";20
"170210 ARAGUAINA";2023
"170220 ARAGUATINS";68
"170230 ARAPOEMA";85
"170240 ARRAIAS";37
"170255 AUGUSTINOPOLIS";194
"170370 BREJINHO DE NAZARE";12
"170550 COLINAS DO TOCANTINS";140
"170700 DIANOPOLIS";125
"170820 FORMOSO DO ARAGUAIA";41
"170900 GOIATINS";5
"170930 GUARAI";138
"170950 GURUPI";774
"171050 ITACAJA";19
"171320 MIRACEMA DO TOCANTINS";283
"171420 NATIVIDADE";8
"171575 PALMEIROPOLIS";10
"171610 PARAISO DO TOCANTINS";264
"171620 PARANA";23
"171650 PEDRO AFONSO";108
"171660 PEIXE";19
"171750 PIUM";51
"171790 PONTE ALTA DO TOCANTINS";4
"171820 PORTO NACIONAL";600
"172065 SILVANOPOLIS";1
"172090 TAGUATINGA";76
"172100 PALMAS";3086
"172120 TOCANTINOPOLIS";104
"172210 XAMBIOA";79
"210005 ACAILANDIA";742
"210020 ALCANTARA";21
"210030 ALDEIAS ALTAS";50
"210043 ALTO ALEGRE DO MARANHAO";172
"210047 ALTO ALEGRE DO PINDARE";213
"210050 ALTO PARNAIBA";26
"210060 AMARANTE DO MARANHAO";308
"210070 ANAJATUBA";66
"210080 ANAPURUS";42
"210083 APICUM-ACU";100
"210087 ARAGUANA";76
"210090 ARAIOSES";15
"210100 ARARI";34
"210110 AXIXA";29
"210120 BACABAL";966
"210125 BACABEIRA";30
"210130 BACURI";105
"210140 BALSAS";723
"210150 BARAO DE GRAJAU";49
"210160 BARRA DO CORDA";264
"210170 BARREIRINHAS";356
"210177 BELA VISTA DO MARANHAO";49
"210190 BEQUIMAO";52
"210193 BERNARDO DO MEARIM";35
"210200 BOM JARDIM";193
"210203 BOM JESUS DAS SELVAS";92
"210210 BREJO";76
"210220 BURITI";108
"210230 BURITI BRAVO";100
"210232 BURITICUPU";329
"210240 CAJAPIO";56
"210250 CAJARI";11
"210260 CANDIDO MENDES";59
"210270 CANTANHEDE";105
"210280 CAROLINA";164
"210290 CARUTAPERA";192
"210300 CAXIAS";1304
"210310 CEDRAL";100
"210312 CENTRAL DO MARANHAO";49
"210320 CHAPADINHA";429
"210325 CIDELANDIA";75
"210330 CODO";477
"210340 COELHO NETO";216
"210350 COLINAS";655
"210355 CONCEICAO DO LAGO-ACU";75
"210360 COROATA";307
"210380 DOM PEDRO";118
"210400 ESPERANTINOPOLIS";112
"210405 ESTREITO";185
"210407 FEIRA NOVA DO MARANHAO";56
"210408 FERNANDO FALCAO";57
"210409 FORMOSA DA SERRA NEGRA";59
"210410 FORTALEZA DOS NOGUEIRAS";70
"210420 FORTUNA";56
"210450 GOVERNADOR ARCHER";54
"210455 GOVERNADOR EDISON LOBAO";31
"210460 GOVERNADOR EUGENIO BARROS";107
"210462 GOVERNADOR LUIZ ROCHA";48
"210465 GOVERNADOR NEWTON BELLO";50
"210467 GOVERNADOR NUNES FREIRE";515
"210480 GRAJAU";450
"210490 GUIMARAES";72
"210500 HUMBERTO DE CAMPOS";130
"210510 ICATU";62
"210515 IGARAPE DO MEIO";70
"210520 IGARAPE GRANDE";83
"210530 IMPERATRIZ";1798
"210535 ITAIPAVA DO GRAJAU";58
"210540 ITAPECURU MIRIM";216
"210542 ITINGA DO MARANHAO";74
"210545 JATOBA";69
"210547 JENIPAPO DOS VIEIRAS";134
"210550 JOAO LISBOA";139
"210570 LAGO DA PEDRA";669
"210580 LAGO DO JUNCO";100
"210594 LAGO DOS RODRIGUES";80
"210596 LAGOA GRANDE DO MARANHAO";24
"210600 LIMA CAMPOS";79
"210610 LORETO";48
"210630 MAGALHAES DE ALMEIDA";44
"210637 MARANHAOZINHO";92
"210640 MATA ROMA";59
"210650 MATINHA";63
"210660 MATOES";53
"210667 MILAGRES DO MARANHAO";29
"210675 MIRANDA DO NORTE";84
"210680 MIRINZAL";89
"210690 MONCAO";196
"210700 MONTES ALTOS";7
"210710 MORROS";107
"210720 NINA RODRIGUES";28
"210725 NOVA COLINAS";32
"210735 NOVA OLINDA DO MARANHAO";126
"210740 OLHO D'AGUA DAS CUNHAS";109
"210745 OLINDA NOVA DO MARANHAO";23
"210750 PACO DO LUMIAR";194
"210760 PALMEIRANDIA";71
"210770 PARAIBANO";83
"210780 PARNARAMA";100
"210790 PASSAGEM FRANCA";428
"210800 PASTOS BONS";108
"210805 PAULINO NEVES";113
"210810 PAULO RAMOS";215
"210820 PEDREIRAS";396
"210825 PEDRO DO ROSARIO";39
"210830 PENALVA";81
"210845 PERITORO";256
"210850 PINDARE-MIRIM";33
"210860 PINHEIRO";783
"210870 PIO XII";126
"210880 PIRAPEMAS";37
"210890 POCAO DE PEDRAS";58
"210900 PORTO FRANCO";248
"210910 PRESIDENTE DUTRA";600
"210920 PRESIDENTE JUSCELINO";23
"210923 PRESIDENTE MEDICI";106
"210927 PRESIDENTE SARNEY";58
"210930 PRESIDENTE VARGAS";32
"210940 PRIMEIRA CRUZ";89
"210945 RAPOSA";44
"210950 RIACHAO";134
"210960 ROSARIO";105
"210970 SAMBAIBA";33
"210980 SANTA HELENA";170
"210990 SANTA INES";992
"211000 SANTA LUZIA";297
"211003 SANTA LUZIA DO PARUA";143
"211010 SANTA QUITERIA DO MARANHAO";152
"211020 SANTA RITA";169
"211023 SANTANA DO MARANHAO";23
"211027 SANTO AMARO DO MARANHAO";30
"211030 SANTO ANTONIO DOS LOPES";65
"211040 SAO BENEDITO DO RIO PRETO";73
"211050 SAO BENTO";176
"211060 SAO BERNARDO";166
"211065 SAO DOMINGOS DO AZEITAO";50
"211070 SAO DOMINGOS DO MARANHAO";132
"211080 SAO FELIX DE BALSAS";40
"211085 SAO FRANCISCO DO BREJAO";45
"211090 SAO FRANCISCO DO MARANHAO";82
"211100 SAO JOAO BATISTA";111
"211102 SAO JOAO DO CARU";60
"211107 SAO JOAO DO SOTER";98
"211110 SAO JOAO DOS PATOS";116
"211120 SAO JOSE DE RIBAMAR";280
"211125 SAO JOSE DOS BASILIOS";31
"211130 SAO LUIS";9709
"211140 SAO LUIS GONZAGA DO MARANHAO";195
"211150 SAO MATEUS DO MARANHAO";112
"211153 SAO PEDRO DA AGUA BRANCA";62
"211157 SAO PEDRO DOS CRENTES";92
"211160 SAO RAIMUNDO DAS MANGABEIRAS";114
"211163 SAO RAIMUNDO DO DOCA BEZERRA";19
"211170 SAO VICENTE FERRER";84
"211172 SATUBINHA";131
"211174 SENADOR ALEXANDRE COSTA";59
"211178 SERRANO DO MARANHAO";14
"211180 SITIO NOVO";143
"211190 SUCUPIRA DO NORTE";82
"211195 SUCUPIRA DO RIACHAO";33
"211200 TASSO FRAGOSO";21
"211210 TIMBIRAS";309
"211220 TIMON";501
"211223 TRIZIDELA DO VALE";119
"211227 TUFILANDIA";11
"211230 TUNTUM";72
"211240 TURIACU";111
"211250 TUTOIA";164
"211260 URBANO SANTOS";143
"211270 VARGEM GRANDE";172
"211280 VIANA";263
"211285 VILA NOVA DOS MARTIRIOS";53
"211290 VITORIA DO MEARIM";66
"211300 VITORINO FREIRE";196
"211400 ZE DOCA";295
"220010 AGRICOLANDIA";9
"220020 AGUA BRANCA";93
"220030 ALTO LONGA";20
"220040 ALTOS";123
"220050 AMARANTE";127
"220100 ARRAIAL";6
"220120 BARRAS";243
"220150 BATALHA";98
"220190 BOM JESUS";428
"220220 CAMPO MAIOR";350
"220230 CANTO DO BURITI";129
"220260 CASTELO DO PIAUI";53
"220270 COCAL";49
"220290 CORRENTE";115
"220310 CRISTINO CASTRO";55
"220320 CURIMATA";84
"220330 DEMERVAL LOBAO";79
"220350 ELESBAO VELOSO";70
"220370 ESPERANTINA";407
"220390 FLORIANO";1026
"220400 FRANCINOPOLIS";4
"220430 FRONTEIRAS";182
"220450 GUADALUPE";82
"220470 INHUMA";33
"220480 IPIRANGA DO PIAUI";7
"220510 ITAUEIRA";39
"220520 JAICOS";121
"220540 JOAQUIM PIRES";3
"220550 JOSE DE FREITAS";100
"220570 LUIS CORREIA";27
"220580 LUZILANDIA";345
"220590 MANOEL EMIDIO";7
"220620 MIGUEL ALVES";130
"220650 MONSENHOR HIPOLITO";27
"220700 OEIRAS";458
"220730 PAES LANDIM";3
"220760 PARNAGUA";120
"220770 PARNAIBA";1562
"220780 PAULISTANA";108
"220790 PEDRO II";203
"220800 PICOS";1114
"220810 PIMENTEIRAS";17
"220830 PIRACURUCA";61
"220840 PIRIPIRI";569
"220850 PORTO";25
"220880 REGENERACAO";140
"220890 RIBEIRO GONCALVES";15
"220960 SAO FELIX DO PIAUI";4
"221000 SAO JOAO DO PIAUI";108
"221040 SAO MIGUEL DO TAPUIO";39
"221050 SAO PEDRO DO PIAUI";28
"221060 SAO RAIMUNDO NONATO";981
"221070 SIMOES";137
"221080 SIMPLICIO MENDES";31
"221100 TERESINA";7033
"221110 UNIAO";95
"221120 URUCUI";174
"221130 VALENCA DO PIAUI";244
"221170 WALL FERRAZ";30
"230020 ACARAU";329
"230030 ACOPIARA";128
"230040 AIUABA";24
"230060 ALTANEIRA";21
"230070 ALTO SANTO";49
"230075 AMONTADA";32
"230080 ANTONINA DO NORTE";8
"230090 APUIARES";3
"230100 AQUIRAZ";174
"230110 ARACATI";437
"230120 ARACOIABA";181
"230125 ARARENDA";18
"230130 ARARIPE";52
"230140 ARATUBA";21
"230150 ARNEIROZ";1
"230160 ASSARE";52
"230170 AURORA";159
"230180 BAIXIO";6
"230185 BANABUIU";42
"230190 BARBALHA";951
"230195 BARREIRA";17
"230200 BARRO";28
"230210 BATURITE";189
"230220 BEBERIBE";146
"230230 BELA CRUZ";55
"230240 BOA VIAGEM";213
"230250 BREJO SANTO";659
"230260 CAMOCIM";319
"230270 CAMPOS SALES";68
"230280 CANINDE";508
"230290 CAPISTRANO";10
"230300 CARIDADE";15
"230310 CARIRE";44
"230320 CARIRIACU";34
"230330 CARIUS";42
"230340 CARNAUBAL";70
"230350 CASCAVEL";170
"230360 CATARINA";39
"230365 CATUNDA";20
"230370 CAUCAIA";655
"230380 CEDRO";178
"230390 CHAVAL";16
"230393 CHORO";10
"230395 CHOROZINHO";8
"230400 COREAU";27
"230410 CRATEUS";773
"230420 CRATO";1327
"230423 CROATA";26
"230425 CRUZ";100
"230426 DEPUTADO IRAPUAN PINHEIRO";18
"230427 ERERE";5
"230428 EUSEBIO";425
"230430 FARIAS BRITO";85
"230440 FORTALEZA";18845
"230445 FORTIM";18
"230450 FRECHEIRINHA";33
"230460 GENERAL SAMPAIO";4
"230470 GRANJA";87
"230480 GRANJEIRO";12
"230490 GROAIRAS";14
"230495 GUAIUBA";9
"230500 GUARACIABA DO NORTE";63
"230520 HIDROLANDIA";59
"230523 HORIZONTE";137
"230526 IBARETAMA";4
"230530 IBIAPINA";99
"230540 ICO";469
"230550 IGUATU";493
"230560 INDEPENDENCIA";26
"230565 IPAPORANGA";29
"230570 IPAUMIRIM";14
"230580 IPU";202
"230590 IPUEIRAS";56
"230600 IRACEMA";49
"230610 IRAUCUBA";50
"230620 ITAICABA";3
"230625 ITAITINGA";48
"230630 ITAPAGE";53
"230640 ITAPIPOCA";1022
"230650 ITAPIUNA";30
"230655 ITAREMA";86
"230670 JAGUARETAMA";88
"230680 JAGUARIBARA";23
"230690 JAGUARIBE";119
"230700 JAGUARUANA";59
"230710 JARDIM";19
"230720 JATI";9
"230725 JIJOCA DE JERICOACOARA";57
"230730 JUAZEIRO DO NORTE";1467
"230740 JUCAS";67
"230750 LAVRAS DA MANGABEIRA";162
"230760 LIMOEIRO DO NORTE";774
"230763 MADALENA";33
"230765 MARACANAU";1281
"230770 MARANGUAPE";179
"230780 MARCO";58
"230790 MARTINOPOLE";9
"230800 MASSAPE";30
"230810 MAURITI";202
"230820 MERUOCA";32
"230830 MILAGRES";86
"230835 MILHA";33
"230840 MISSAO VELHA";195
"230850 MOMBACA";178
"230860 MONSENHOR TABOSA";50
"230870 MORADA NOVA";178
"230880 MORAUJO";12
"230890 MORRINHOS";34
"230900 MUCAMBO";84
"230910 MULUNGU";26
"230920 NOVA OLINDA";22
"230930 NOVA RUSSAS";145
"230940 NOVO ORIENTE";53
"230945 OCARA";34
"230950 OROS";61
"230960 PACAJUS";67
"230970 PACATUBA";28
"230980 PACOTI";8
"231010 PALMACIA";7
"231020 PARACURU";71
"231025 PARAIPABA";34
"231030 PARAMBU";155
"231040 PARAMOTI";24
"231050 PEDRA BRANCA";65
"231060 PENAFORTE";25
"231070 PENTECOSTE";75
"231080 PEREIRO";44
"231085 PINDORETAMA";16
"231090 PIQUET CARNEIRO";40
"231100 PORANGA";19
"231110 PORTEIRAS";37
"231120 POTENGI";12
"231126 QUITERIANOPOLIS";26
"231130 QUIXADA";570
"231135 QUIXELO";44
"231140 QUIXERAMOBIM";978
"231150 QUIXERE";21
"231160 REDENCAO";155
"231170 RERIUTABA";47
"231180 RUSSAS";678
"231190 SABOEIRO";30
"231195 SALITRE";39
"231200 SANTANA DO ACARAU";29
"231210 SANTANA DO CARIRI";32
"231220 SANTA QUITERIA";47
"231230 SAO BENEDITO";198
"231240 SAO GONCALO DO AMARANTE";189
"231260 SAO LUIS DO CURU";7
"231270 SENADOR POMPEU";49
"231290 SOBRAL";2877
"231300 SOLONOPOLE";28
"231310 TABULEIRO DO NORTE";107
"231320 TAMBORIL";78
"231325 TARRAFAS";23
"231330 TAUA";922
"231335 TEJUCUOCA";10
"231340 TIANGUA";747
"231350 TRAIRI";72
"231355 TURURU";8
"231360 UBAJARA";118
"231370 UMARI";11
"231375 UMIRIM";10
"231380 URUBURETAMA";15
"231390 URUOCA";6
"231395 VARJOTA";39
"231400 VARZEA ALEGRE";304
"231410 VICOSA DO CEARA";227
"240020 ACU";67
"240030 AFONSO BEZERRA";6
"240050 ALEXANDRIA";430
"240060 ALMINO AFONSO";282
"240080 ANGICOS";25
"240090 ANTONIO MARTINS";41
"240100 APODI";90
"240110 AREIA BRANCA";37
"240145 BARAUNA";15
"240180 BREJINHO";5
"240200 CAICO";451
"240230 CARAUBAS";23
"240250 CARNAUBAIS";5
"240260 CEARA-MIRIM";120
"240270 CERRO CORA";7
"240310 CURRAIS NOVOS";338
"240320 DOUTOR SEVERIANO";13
"240325 PARNAMIRIM";742
"240330 ENCANTO";3
"240340 EQUADOR";4
"240360 EXTREMOZ";39
"240370 FELIPE GUERRA";7
"240400 FRUTUOSO GOMES";23
"240420 GOIANINHA";16
"240450 GUAMARE";71
"240520 JANDUIS";19
"240530 JANUARIO CICCO";11
"240560 JARDIM DE PIRANHAS";19
"240570 JARDIM DO SERIDO";21
"240580 JOAO CAMARA";45
"240600 JOSE DA PENHA";7
"240610 JUCURUTU";61
"240650 LAGOA NOVA";2
"240670 LAJES";30
"240690 LUCRECIA";22
"240710 MACAIBA";161
"240720 MACAU";49
"240725 MAJOR SALES";4
"240740 MARTINS";22
"240760 MESSIAS TARGINO";3
"240780 MONTE ALEGRE";52
"240800 MOSSORO";2124
"240810 NATAL";8720
"240830 NOVA CRUZ";32
"240890 PARELHAS";28
"240910 PASSA E FICA";13
"240930 PATU";15
"240940 PAU DOS FERROS";512
"240980 PEDRO VELHO";2
"240990 PENDENCIAS";7
"241000 PILOES";8
"241030 SERRA CAIADA";4
"241060 RAFAEL GODEIRO";36
"241070 RIACHO DA CRUZ";12
"241120 SANTA CRUZ";339
"241140 SANTANA DO MATOS";23
"241142 SANTANA DO SERIDO";4
"241150 SANTO ANTONIO";165
"241200 SAO GONCALO DO AMARANTE";235
"241220 SAO JOSE DE MIPIBU";369
"241230 SAO JOSE DO CAMPESTRE";11
"241240 SAO JOSE DO SERIDO";4
"241260 SAO PAULO DO POTENGI";31
"241280 SAO RAFAEL";11
"241300 SAO VICENTE";2
"241330 SERRA DE SAO BENTO";4
"241335 SERRA DO MEL";5
"241340 SERRA NEGRA DO NORTE";7
"241355 SERRINHA DOS PINTOS";8
"241360 SEVERIANO MELO";8
"241380 TABOLEIRO GRANDE";4
"241400 TANGARA";2
"241410 TENENTE ANANIAS";168
"241420 TIBAU DO SUL";4
"241440 TOUROS";36
"241445 TRIUNFO POTIGUAR";5
"241460 UPANEMA";9
"241475 VENHA-VER";1
"250010 AGUA BRANCA";36
"250030 ALAGOA GRANDE";17
"250040 ALAGOA NOVA";35
"250070 SAO JOAO DO RIO DO PEIXE";23
"250090 ARARA";4
"250110 AREIA";15
"250130 AROEIRAS";22
"250150 BANANEIRAS";2
"250180 BAYEUX";94
"250190 BELEM";26
"250200 BELEM DO BREJO DO CRUZ";6
"250230 BOM SUCESSO";2
"250240 BONITO DE SANTA FE";12
"250250 BOQUEIRAO";36
"250280 BREJO DO CRUZ";17
"250300 CAAPORA";13
"250320 CABEDELO";182
"250350 CACIMBA DE DENTRO";4
"250370 CAJAZEIRAS";681
"250400 CAMPINA GRANDE";4972
"250430 CATOLE DO ROCHA";132
"250440 CONCEICAO";70
"250480 COREMAS";31
"250510 CUITE";80
"250600 ESPERANCA";19
"250630 GUARABIRA";210
"250690 ITABAIANA";94
"250700 ITAPORANGA";153
"250710 ITAPOROROCA";15
"250740 JERICO";1
"250750 JOAO PESSOA";6904
"250770 JUAZEIRINHO";21
"250800 JURU";12
"250830 LAGOA SECA";21
"250890 MAMANGUAPE";385
"250920 MASSARANDUBA";1
"250970 MONTEIRO";343
"251080 PATOS";1142
"251090 PAULISTA";19
"251110 PEDRA LAVRADA";19
"251120 PEDRAS DE FOGO";72
"251130 PIANCO";166
"251140 PICUI";102
"251200 POCINHOS";8
"251210 POMBAL";168
"251230 PRINCESA ISABEL";80
"251250 QUEIMADAS";240
"251340 SANTA LUZIA";15
"251370 SANTA RITA";983
"251390 SAO BENTO";74
"251450 SAO JOSE DE PIRANHAS";36
"251490 SAO MAMEDE";8
"251530 SAPE";49
"251540 SAO VICENTE DO SERIDO";13
"251550 SERRA BRANCA";45
"251600 SOLANEA";173
"251610 SOLEDADE";17
"251620 SOUSA";309
"251630 SUME";92
"251650 TAPEROA";272
"251660 TAVARES";161
"251690 UIRAUNA";142
"260010 AFOGADOS DA INGAZEIRA";666
"260020 AFRANIO";84
"260030 AGRESTINA";76
"260040 AGUA PRETA";23
"260050 AGUAS BELAS";38
"260060 ALAGOINHA";12
"260070 ALIANCA";6
"260080 ALTINHO";6
"260090 AMARAJI";15
"260100 ANGELIM";12
"260110 ARARIPINA";570
"260120 ARCOVERDE";1073
"260130 BARRA DE GUABIRABA";6
"260140 BARREIROS";64
"260150 BELEM DE MARIA";1
"260160 BELEM DE SAO FRANCISCO";19
"260170 BELO JARDIM";83
"260180 BETANIA";4
"260190 BEZERROS";288
"260200 BODOCO";49
"260210 BOM CONSELHO";104
"260220 BOM JARDIM";21
"260230 BONITO";78
"260240 BREJAO";16
"260250 BREJINHO";18
"260260 BREJO DA MADRE DE DEUS";41
"260280 BUIQUE";148
"260290 CABO DE SANTO AGOSTINHO";1073
"260300 CABROBO";54
"260310 CACHOEIRINHA";17
